symbol,name,timestamp,trade_date,trade_time,open,high,low,close,volume,amount
300757.SZ,罗博特科,1781234640000,2026-06-12,2026-06-12 11:24:00,606.0,606.05,605.56,606.04,110,6672156.0
300757.SZ,罗博特科,1781234700000,2026-06-12,2026-06-12 11:25:00,606.18,606.66,605.0,605.0,248,15036430.0
300757.SZ,罗博特科,1781234760000,2026-06-12,2026-06-12 11:26:00,605.33,605.33,605.0,605.31,132,7988165.0
300757.SZ,罗博特科,1781234820000,2026-06-12,2026-06-12 11:27:00,605.31,605.31,604.34,604.51,178,10765671.0
300757.SZ,罗博特科,1781234880000,2026-06-12,2026-06-12 11:28:00,604.49,604.49,604.0,604.02,173,10451481.0
300757.SZ,罗博特科,1781234940000,2026-06-12,2026-06-12 11:29:00,603.97,604.16,602.38,602.47,451,27202039.0
300757.SZ,罗博特科,1781235000000,2026-06-12,2026-06-12 11:30:00,602.38,602.5,601.55,601.78,401,24145748.0
300757.SZ,罗博特科,1781240460000,2026-06-12,2026-06-12 13:01:00,601.5,603.55,598.21,603.55,1369,82183095.0
300757.SZ,罗博特科,1781240520000,2026-06-12,2026-06-12 13:02:00,603.84,604.96,602.0,602.0,213,12904490.0
300757.SZ,罗博特科,1781240580000,2026-06-12,2026-06-12 13:03:00,602.0,602.45,601.37,602.41,295,17756611.0
300757.SZ,罗博特科,1781240640000,2026-06-12,2026-06-12 13:04:00,602.4,603.24,602.4,602.99,234,14101068.0
300757.SZ,罗博特科,1781240700000,2026-06-12,2026-06-12 13:05:00,602.99,604.94,602.79,604.26,368,22219604.0
300757.SZ,罗博特科,1781240760000,2026-06-12,2026-06-12 13:06:00,604.26,605.27,603.34,605.27,167,10091903.0
300757.SZ,罗博特科,1781240820000,2026-06-12,2026-06-12 13:07:00,605.31,605.75,605.01,605.37,189,11439650.0
300757.SZ,罗博特科,1781240880000,2026-06-12,2026-06-12 13:08:00,605.47,607.99,604.22,604.22,371,22496366.0
300757.SZ,罗博特科,1781240940000,2026-06-12,2026-06-12 13:09:00,604.21,604.22,602.0,602.0,231,13948674.0
300757.SZ,罗博特科,1781241000000,2026-06-12,2026-06-12 13:10:00,602.0,602.0,601.3,601.3,165,9927106.0
300757.SZ,罗博特科,1781241060000,2026-06-12,2026-06-12 13:11:00,601.22,601.31,599.82,599.82,351,21077755.0
300757.SZ,罗博特科,1781241120000,2026-06-12,2026-06-12 13:12:00,599.88,602.97,599.87,602.97,406,24388881.0
300757.SZ,罗博特科,1781241180000,2026-06-12,2026-06-12 13:13:00,603.91,606.66,603.08,606.66,313,18938773.0
300757.SZ,罗博特科,1781241240000,2026-06-12,2026-06-12 13:14:00,606.69,608.77,606.69,608.47,276,16789892.0
300757.SZ,罗博特科,1781241300000,2026-06-12,2026-06-12 13:15:00,608.57,608.57,605.0,607.0,190,11525396.0
300757.SZ,罗博特科,1781241360000,2026-06-12,2026-06-12 13:16:00,607.0,607.0,606.0,606.41,170,10310041.0
300757.SZ,罗博特科,1781241420000,2026-06-12,2026-06-12 13:17:00,606.4,606.43,605.52,606.43,210,12723103.0
300757.SZ,罗博特科,1781241480000,2026-06-12,2026-06-12 13:18:00,606.95,611.0,606.95,611.0,359,21876516.0
300757.SZ,罗博特科,1781241540000,2026-06-12,2026-06-12 13:19:00,611.0,611.0,607.91,608.98,208,12674195.0
300757.SZ,罗博特科,1781241600000,2026-06-12,2026-06-12 13:20:00,608.51,609.89,608.05,609.51,221,13466376.0
300757.SZ,罗博特科,1781241660000,2026-06-12,2026-06-12 13:21:00,608.98,609.02,608.08,608.5,115,6999988.0
300757.SZ,罗博特科,1781241720000,2026-06-12,2026-06-12 13:22:00,608.5,610.0,608.46,610.0,223,13578167.0
300757.SZ,罗博特科,1781241780000,2026-06-12,2026-06-12 13:23:00,610.08,610.2,608.61,609.28,130,7927326.0
300757.SZ,罗博特科,1781241840000,2026-06-12,2026-06-12 13:24:00,609.4,612.04,609.4,612.01,409,24992964.0
300757.SZ,罗博特科,1781241900000,2026-06-12,2026-06-12 13:25:00,612.01,612.01,609.02,609.22,197,12030940.0
300757.SZ,罗博特科,1781241960000,2026-06-12,2026-06-12 13:26:00,609.98,609.98,609.3,609.7,117,7133342.0
300757.SZ,罗博特科,1781242020000,2026-06-12,2026-06-12 13:27:00,609.3,610.51,609.3,610.49,188,11463223.0
300757.SZ,罗博特科,1781242080000,2026-06-12,2026-06-12 13:28:00,610.49,610.5,609.31,609.31,169,10309601.0
300757.SZ,罗博特科,1781242140000,2026-06-12,2026-06-12 13:29:00,609.31,610.34,609.31,610.34,321,19581332.0
300757.SZ,罗博特科,1781242200000,2026-06-12,2026-06-12 13:30:00,610.64,611.28,609.5,609.5,247,15080369.0
300757.SZ,罗博特科,1781242260000,2026-06-12,2026-06-12 13:31:00,609.5,609.88,608.0,609.88,242,14735855.0
300757.SZ,罗博特科,1781242320000,2026-06-12,2026-06-12 13:32:00,609.15,612.89,609.15,612.58,229,14009572.0
300757.SZ,罗博特科,1781242380000,2026-06-12,2026-06-12 13:33:00,614.0,614.5,612.6,613.8,285,17479845.0
300757.SZ,罗博特科,1781242440000,2026-06-12,2026-06-12 13:34:00,613.28,613.28,609.99,609.99,287,17550995.0
300757.SZ,罗博特科,1781242500000,2026-06-12,2026-06-12 13:35:00,609.89,610.58,609.01,610.06,166,10127109.0
300757.SZ,罗博特科,1781242560000,2026-06-12,2026-06-12 13:36:00,609.88,609.88,607.44,607.7,181,11017053.0
300757.SZ,罗博特科,1781242620000,2026-06-12,2026-06-12 13:37:00,607.78,608.61,607.78,608.58,157,9553043.0
300757.SZ,罗博特科,1781242680000,2026-06-12,2026-06-12 13:38:00,608.55,609.08,608.01,608.98,124,7546868.0
300757.SZ,罗博特科,1781242740000,2026-06-12,2026-06-12 13:39:00,608.99,609.97,608.08,609.67,153,9324833.0
300757.SZ,罗博特科,1781242800000,2026-06-12,2026-06-12 13:40:00,609.47,609.47,606.66,606.66,158,9604094.0
300757.SZ,罗博特科,1781242860000,2026-06-12,2026-06-12 13:41:00,606.44,606.7,606.43,606.43,139,8430692.0
300757.SZ,罗博特科,1781242920000,2026-06-12,2026-06-12 13:42:00,606.44,606.44,605.55,605.55,194,11761910.0
300757.SZ,罗博特科,1781242980000,2026-06-12,2026-06-12 13:43:00,606.28,608.55,606.12,608.55,341,20696005.0
300757.SZ,罗博特科,1781243040000,2026-06-12,2026-06-12 13:44:00,608.73,611.29,608.73,611.29,218,13301695.0
300757.SZ,罗博特科,1781243100000,2026-06-12,2026-06-12 13:45:00,611.72,612.02,611.0,611.1,152,9296470.0
300757.SZ,罗博特科,1781243160000,2026-06-12,2026-06-12 13:46:00,611.12,611.33,611.11,611.33,140,8556213.0
300757.SZ,罗博特科,1781243220000,2026-06-12,2026-06-12 13:47:00,611.4,611.53,610.26,611.33,200,12227322.0
300757.SZ,罗博特科,1781243280000,2026-06-12,2026-06-12 13:48:00,611.25,611.27,611.16,611.16,165,10084969.0
300757.SZ,罗博特科,1781243340000,2026-06-12,2026-06-12 13:49:00,611.19,612.2,611.19,612.16,225,13766990.0
300757.SZ,罗博特科,1781243400000,2026-06-12,2026-06-12 13:50:00,612.24,612.63,611.33,611.33,193,11817944.0
300757.SZ,罗博特科,1781243460000,2026-06-12,2026-06-12 13:51:00,611.9,612.5,611.62,612.5,160,9802570.0
300757.SZ,罗博特科,1781243520000,2026-06-12,2026-06-12 13:52:00,612.61,612.94,612.04,612.04,241,14762628.0
300757.SZ,罗博特科,1781243580000,2026-06-12,2026-06-12 13:53:00,612.06,612.65,612.05,612.5,195,11941770.0
300757.SZ,罗博特科,1781243640000,2026-06-12,2026-06-12 13:54:00,612.48,612.68,612.27,612.68,149,9125940.0
300757.SZ,罗博特科,1781243700000,2026-06-12,2026-06-12 13:55:00,612.55,612.8,612.27,612.28,144,8821194.0
