symbol,name,timestamp,trade_date,trade_time,open,high,low,close,volume,amount
601869.SH,长飞光纤,1781504220000,2026-06-15,2026-06-15 14:17:00,447.08,447.1,447.02,447.1,116,5186109.0
601869.SH,长飞光纤,1781504280000,2026-06-15,2026-06-15 14:18:00,447.1,447.13,447.05,447.1,135,6035758.0
601869.SH,长飞光纤,1781504340000,2026-06-15,2026-06-15 14:19:00,447.13,447.13,447.0,447.04,293,13098235.0
601869.SH,长飞光纤,1781504400000,2026-06-15,2026-06-15 14:20:00,447.04,447.21,447.0,447.21,274,12250948.0
601869.SH,长飞光纤,1781504460000,2026-06-15,2026-06-15 14:21:00,447.23,447.88,447.23,447.88,245,10962757.0
601869.SH,长飞光纤,1781504520000,2026-06-15,2026-06-15 14:22:00,447.89,448.0,447.89,448.0,253,11297843.0
601869.SH,长飞光纤,1781504580000,2026-06-15,2026-06-15 14:23:00,447.99,448.29,447.99,448.29,361,16178022.0
601869.SH,长飞光纤,1781504640000,2026-06-15,2026-06-15 14:24:00,448.33,448.73,448.33,448.73,201,9014121.0
601869.SH,长飞光纤,1781504700000,2026-06-15,2026-06-15 14:25:00,448.75,449.0,448.75,448.99,339,15217485.0
601869.SH,长飞光纤,1781504760000,2026-06-15,2026-06-15 14:26:00,448.99,449.46,448.99,449.45,689,30939421.0
601869.SH,长飞光纤,1781504820000,2026-06-15,2026-06-15 14:27:00,449.47,450.0,449.47,450.0,538,24195705.0
601869.SH,长飞光纤,1781504880000,2026-06-15,2026-06-15 14:28:00,450.0,450.0,449.03,449.03,1235,55559190.0
601869.SH,长飞光纤,1781504940000,2026-06-15,2026-06-15 14:29:00,449.0,449.28,449.0,449.28,581,26089984.0
601869.SH,长飞光纤,1781505000000,2026-06-15,2026-06-15 14:30:00,449.34,449.98,449.34,449.98,241,10838378.0
601869.SH,长飞光纤,1781505060000,2026-06-15,2026-06-15 14:31:00,449.98,450.0,449.89,449.95,644,28977477.0
601869.SH,长飞光纤,1781505120000,2026-06-15,2026-06-15 14:32:00,449.96,450.0,449.95,449.99,432,19439542.0
601869.SH,长飞光纤,1781505180000,2026-06-15,2026-06-15 14:33:00,450.0,450.0,448.84,448.85,831,37344081.0
601869.SH,长飞光纤,1781505240000,2026-06-15,2026-06-15 14:34:00,448.85,449.97,448.85,449.94,293,13170121.0
601869.SH,长飞光纤,1781505300000,2026-06-15,2026-06-15 14:35:00,449.85,449.97,449.5,449.56,412,18530777.0
601869.SH,长飞光纤,1781505360000,2026-06-15,2026-06-15 14:36:00,449.7,449.77,449.19,449.3,307,13800107.0
601869.SH,长飞光纤,1781505420000,2026-06-15,2026-06-15 14:37:00,449.3,449.37,449.3,449.37,227,10199668.0
601869.SH,长飞光纤,1781505480000,2026-06-15,2026-06-15 14:38:00,449.37,449.58,449.37,449.58,228,10247425.0
601869.SH,长飞光纤,1781505540000,2026-06-15,2026-06-15 14:39:00,449.59,449.89,449.59,449.89,299,13447424.0
601869.SH,长飞光纤,1781505600000,2026-06-15,2026-06-15 14:40:00,449.88,449.89,449.37,449.37,659,29624244.0
601869.SH,长飞光纤,1781505660000,2026-06-15,2026-06-15 14:41:00,449.3,449.55,449.3,449.55,294,13213165.0
601869.SH,长飞光纤,1781505720000,2026-06-15,2026-06-15 14:42:00,449.56,449.9,449.56,449.9,256,11513897.0
601869.SH,长飞光纤,1781505780000,2026-06-15,2026-06-15 14:43:00,449.88,449.99,449.88,449.99,744,33478188.0
601869.SH,长飞光纤,1781505840000,2026-06-15,2026-06-15 14:44:00,449.99,450.18,449.99,450.18,561,25246041.0
601869.SH,长飞光纤,1781505900000,2026-06-15,2026-06-15 14:45:00,450.2,450.7,450.19,450.7,334,15053265.0
601869.SH,长飞光纤,1781505960000,2026-06-15,2026-06-15 14:46:00,450.7,451.5,450.7,451.5,592,26699746.0
601869.SH,长飞光纤,1781506020000,2026-06-15,2026-06-15 14:47:00,451.5,452.64,451.5,452.64,751,33942113.0
601869.SH,长飞光纤,1781506080000,2026-06-15,2026-06-15 14:48:00,452.7,452.88,451.58,451.7,1373,62065087.0
601869.SH,长飞光纤,1781506140000,2026-06-15,2026-06-15 14:49:00,451.7,452.0,451.69,451.99,419,18929578.0
601869.SH,长飞光纤,1781506200000,2026-06-15,2026-06-15 14:50:00,452.01,452.3,452.01,452.3,721,32604521.0
601869.SH,长飞光纤,1781506260000,2026-06-15,2026-06-15 14:51:00,452.28,452.28,452.0,452.01,630,28480930.0
601869.SH,长飞光纤,1781506320000,2026-06-15,2026-06-15 14:52:00,452.03,452.12,452.02,452.1,519,23462793.0
601869.SH,长飞光纤,1781506380000,2026-06-15,2026-06-15 14:53:00,452.09,452.47,452.09,452.47,628,28398422.0
601869.SH,长飞光纤,1781506440000,2026-06-15,2026-06-15 14:54:00,452.46,452.5,452.3,452.47,644,29137410.0
601869.SH,长飞光纤,1781506500000,2026-06-15,2026-06-15 14:55:00,452.48,452.62,452.46,452.59,1003,45388359.0
601869.SH,长飞光纤,1781506560000,2026-06-15,2026-06-15 14:56:00,452.59,452.59,450.0,450.0,2048,92476040.0
601869.SH,长飞光纤,1781506620000,2026-06-15,2026-06-15 14:57:00,450.0,450.25,449.98,450.25,1195,53787344.0
601869.SH,长飞光纤,1781506680000,2026-06-15,2026-06-15 14:58:00,450.26,450.26,450.26,450.26,4,180101.0
601869.SH,长飞光纤,1781506740000,2026-06-15,2026-06-15 14:59:00,450.26,450.26,450.26,450.26,0,0.0
601869.SH,长飞光纤,1781506800000,2026-06-15,2026-06-15 15:00:00,450.3,450.3,450.3,450.3,1405,63267150.0
601869.SH,长飞光纤,1781573400000,2026-06-16,2026-06-16 09:30:00,450.31,450.31,450.31,450.31,1178,53046518.0
601869.SH,长飞光纤,1781573460000,2026-06-16,2026-06-16 09:31:00,450.49,452.66,450.3,450.31,2538,114382501.0
601869.SH,长飞光纤,1781573520000,2026-06-16,2026-06-16 09:32:00,450.31,450.32,447.0,448.02,3099,139204130.0
601869.SH,长飞光纤,1781573580000,2026-06-16,2026-06-16 09:33:00,449.24,457.31,449.24,456.99,2822,128248027.0
601869.SH,长飞光纤,1781573640000,2026-06-16,2026-06-16 09:34:00,457.0,459.28,457.0,458.01,2202,100878118.0
601869.SH,长飞光纤,1781573700000,2026-06-16,2026-06-16 09:35:00,458.0,458.01,456.02,456.02,2253,103077643.0
601869.SH,长飞光纤,1781573760000,2026-06-16,2026-06-16 09:36:00,456.0,457.35,456.0,457.35,2005,91612805.0
601869.SH,长飞光纤,1781573820000,2026-06-16,2026-06-16 09:37:00,457.38,457.38,455.21,455.8,2355,107450918.0
601869.SH,长飞光纤,1781573880000,2026-06-16,2026-06-16 09:38:00,455.9,459.28,455.9,459.28,1536,70286053.0
601869.SH,长飞光纤,1781573940000,2026-06-16,2026-06-16 09:39:00,459.5,465.2,459.5,465.01,2064,95344860.0
601869.SH,长飞光纤,1781574000000,2026-06-16,2026-06-16 09:40:00,465.03,467.0,463.81,466.62,3260,151599472.0
601869.SH,长飞光纤,1781574060000,2026-06-16,2026-06-16 09:41:00,466.68,468.33,466.6,468.02,2687,125514972.0
601869.SH,长飞光纤,1781574120000,2026-06-16,2026-06-16 09:42:00,468.25,468.5,466.7,466.7,2059,96269568.0
601869.SH,长飞光纤,1781574180000,2026-06-16,2026-06-16 09:43:00,466.66,470.0,466.66,469.39,2829,132616404.0
601869.SH,长飞光纤,1781574240000,2026-06-16,2026-06-16 09:44:00,469.39,470.4,469.39,470.4,2476,116348850.0
601869.SH,长飞光纤,1781574300000,2026-06-16,2026-06-16 09:45:00,470.41,470.43,466.3,467.26,1962,91899454.0
601869.SH,长飞光纤,1781574360000,2026-06-16,2026-06-16 09:46:00,468.01,472.2,468.01,471.4,1940,91231049.0
601869.SH,长飞光纤,1781574420000,2026-06-16,2026-06-16 09:47:00,471.3,474.99,470.7,474.74,2931,138520197.0
601869.SH,长飞光纤,1781574480000,2026-06-16,2026-06-16 09:48:00,474.74,474.8,472.5,472.5,2107,99881047.0
601869.SH,长飞光纤,1781574540000,2026-06-16,2026-06-16 09:49:00,471.79,472.26,467.74,467.88,1129,52993787.0
601869.SH,长飞光纤,1781574600000,2026-06-16,2026-06-16 09:50:00,467.91,469.5,466.0,469.5,1720,80362337.0
601869.SH,长飞光纤,1781574660000,2026-06-16,2026-06-16 09:51:00,469.98,470.0,468.49,468.49,1151,54067298.0
601869.SH,长飞光纤,1781574720000,2026-06-16,2026-06-16 09:52:00,468.29,470.9,468.0,470.27,891,41820451.0
601869.SH,长飞光纤,1781574780000,2026-06-16,2026-06-16 09:53:00,470.5,471.0,469.1,469.58,818,38469846.0
601869.SH,长飞光纤,1781574840000,2026-06-16,2026-06-16 09:54:00,469.7,470.8,469.1,470.49,789,37075004.0
601869.SH,长飞光纤,1781574900000,2026-06-16,2026-06-16 09:55:00,469.61,469.61,468.3,468.3,979,45907360.0
601869.SH,长飞光纤,1781574960000,2026-06-16,2026-06-16 09:56:00,468.4,470.4,468.4,469.65,1024,48056027.0
601869.SH,长飞光纤,1781575020000,2026-06-16,2026-06-16 09:57:00,469.77,471.8,469.1,471.8,1345,63259257.0
601869.SH,长飞光纤,1781575080000,2026-06-16,2026-06-16 09:58:00,471.99,473.5,471.44,473.5,969,45759931.0
601869.SH,长飞光纤,1781575140000,2026-06-16,2026-06-16 09:59:00,473.6,473.8,470.08,470.08,1154,54580216.0
601869.SH,长飞光纤,1781575200000,2026-06-16,2026-06-16 10:00:00,470.01,471.01,470.01,471.0,832,39155248.0
601869.SH,长飞光纤,1781575260000,2026-06-16,2026-06-16 10:01:00,470.99,470.99,467.0,467.0,1494,70128681.0
601869.SH,长飞光纤,1781575320000,2026-06-16,2026-06-16 10:02:00,467.0,468.3,467.0,468.28,977,45684680.0
601869.SH,长飞光纤,1781575380000,2026-06-16,2026-06-16 10:03:00,468.26,468.67,467.0,467.0,1042,48727273.0
601869.SH,长飞光纤,1781575440000,2026-06-16,2026-06-16 10:04:00,467.0,467.41,466.68,466.68,913,42631224.0
601869.SH,长飞光纤,1781575500000,2026-06-16,2026-06-16 10:05:00,466.46,466.46,465.0,466.3,1538,71598088.0
601869.SH,长飞光纤,1781575560000,2026-06-16,2026-06-16 10:06:00,466.5,467.22,466.42,466.7,573,26760044.0
601869.SH,长飞光纤,1781575620000,2026-06-16,2026-06-16 10:07:00,466.73,468.58,466.5,468.58,702,32798449.0
601869.SH,长飞光纤,1781575680000,2026-06-16,2026-06-16 10:08:00,468.66,468.88,467.11,467.43,685,32074545.0
601869.SH,长飞光纤,1781575740000,2026-06-16,2026-06-16 10:09:00,467.66,470.56,466.8,470.56,912,42768169.0
601869.SH,长飞光纤,1781575800000,2026-06-16,2026-06-16 10:10:00,470.59,471.33,467.62,467.62,591,27844982.0
601869.SH,长飞光纤,1781575860000,2026-06-16,2026-06-16 10:11:00,467.62,467.62,466.03,466.03,621,28985163.0
601869.SH,长飞光纤,1781575920000,2026-06-16,2026-06-16 10:12:00,466.01,466.8,466.0,466.49,532,24807622.0
601869.SH,长飞光纤,1781575980000,2026-06-16,2026-06-16 10:13:00,466.49,466.95,465.0,466.95,956,44518358.0
601869.SH,长飞光纤,1781576040000,2026-06-16,2026-06-16 10:14:00,466.5,468.41,466.39,468.31,579,27055464.0
601869.SH,长飞光纤,1781576100000,2026-06-16,2026-06-16 10:15:00,468.29,470.59,468.0,470.59,1118,52509763.0
601869.SH,长飞光纤,1781576160000,2026-06-16,2026-06-16 10:16:00,470.59,470.59,468.82,469.87,924,43397385.0
601869.SH,长飞光纤,1781576220000,2026-06-16,2026-06-16 10:17:00,469.9,470.49,469.9,470.18,685,32208935.0
601869.SH,长飞光纤,1781576280000,2026-06-16,2026-06-16 10:18:00,470.19,470.19,468.98,468.98,384,18033139.0
601869.SH,长飞光纤,1781576340000,2026-06-16,2026-06-16 10:19:00,468.86,468.88,466.86,466.86,451,21107212.0
601869.SH,长飞光纤,1781576400000,2026-06-16,2026-06-16 10:20:00,466.51,468.76,466.49,468.76,459,21457358.0
601869.SH,长飞光纤,1781576460000,2026-06-16,2026-06-16 10:21:00,468.76,468.76,466.86,466.86,382,17881274.0
601869.SH,长飞光纤,1781576520000,2026-06-16,2026-06-16 10:22:00,466.86,467.36,466.8,467.35,335,15642868.0
601869.SH,长飞光纤,1781576580000,2026-06-16,2026-06-16 10:23:00,467.26,470.37,467.26,470.37,901,42313389.0
601869.SH,长飞光纤,1781576640000,2026-06-16,2026-06-16 10:24:00,470.41,470.66,469.56,469.56,751,35332175.0
601869.SH,长飞光纤,1781576700000,2026-06-16,2026-06-16 10:25:00,469.55,469.55,467.87,468.0,397,18616908.0
601869.SH,长飞光纤,1781576760000,2026-06-16,2026-06-16 10:26:00,468.0,468.44,467.28,468.44,577,27005540.0
601869.SH,长飞光纤,1781576820000,2026-06-16,2026-06-16 10:27:00,468.4,469.08,468.06,469.07,179,8387631.0
601869.SH,长飞光纤,1781576880000,2026-06-16,2026-06-16 10:28:00,469.0,469.0,467.52,467.6,619,28993765.0
601869.SH,长飞光纤,1781576940000,2026-06-16,2026-06-16 10:29:00,467.28,467.8,467.04,467.5,202,9440701.0
601869.SH,长飞光纤,1781577000000,2026-06-16,2026-06-16 10:30:00,467.5,467.5,467.04,467.36,286,13366781.0
601869.SH,长飞光纤,1781577060000,2026-06-16,2026-06-16 10:31:00,467.03,467.03,466.38,466.87,575,26835900.0
601869.SH,长飞光纤,1781577120000,2026-06-16,2026-06-16 10:32:00,466.85,470.32,466.85,470.32,767,35958820.0
601869.SH,长飞光纤,1781577180000,2026-06-16,2026-06-16 10:33:00,470.5,470.58,469.91,470.2,563,26476783.0
601869.SH,长飞光纤,1781577240000,2026-06-16,2026-06-16 10:34:00,470.17,470.6,470.17,470.31,530,24924821.0
601869.SH,长飞光纤,1781577300000,2026-06-16,2026-06-16 10:35:00,470.37,470.37,469.88,469.88,411,19321554.0
601869.SH,长飞光纤,1781577360000,2026-06-16,2026-06-16 10:36:00,469.89,470.09,469.03,469.03,516,24247897.0
601869.SH,长飞光纤,1781577420000,2026-06-16,2026-06-16 10:37:00,469.5,469.5,468.39,468.4,188,8817460.0
601869.SH,长飞光纤,1781577480000,2026-06-16,2026-06-16 10:38:00,468.01,468.28,467.5,467.88,282,13194134.0
601869.SH,长飞光纤,1781577540000,2026-06-16,2026-06-16 10:39:00,467.86,468.39,467.86,467.88,229,10718142.0
601869.SH,长飞光纤,1781577600000,2026-06-16,2026-06-16 10:40:00,467.88,468.38,467.59,468.14,178,8328198.0
601869.SH,长飞光纤,1781577660000,2026-06-16,2026-06-16 10:41:00,467.93,468.8,467.93,468.43,303,14190345.0
601869.SH,长飞光纤,1781577720000,2026-06-16,2026-06-16 10:42:00,468.69,468.88,467.7,468.88,286,13393859.0
601869.SH,长飞光纤,1781577780000,2026-06-16,2026-06-16 10:43:00,468.88,469.38,468.88,469.3,192,9008530.0
601869.SH,长飞光纤,1781577840000,2026-06-16,2026-06-16 10:44:00,469.42,469.5,468.15,468.15,177,8306126.0
601869.SH,长飞光纤,1781577900000,2026-06-16,2026-06-16 10:45:00,468.02,468.67,468.0,468.67,181,8474573.0
601869.SH,长飞光纤,1781577960000,2026-06-16,2026-06-16 10:46:00,468.67,468.67,468.0,468.06,218,10169085.0
601869.SH,长飞光纤,1781578020000,2026-06-16,2026-06-16 10:47:00,468.37,468.37,467.77,468.0,238,11176775.0
601869.SH,长飞光纤,1781578080000,2026-06-16,2026-06-16 10:48:00,467.7,467.7,466.74,466.74,428,19998508.0
601869.SH,长飞光纤,1781578140000,2026-06-16,2026-06-16 10:49:00,466.78,467.11,466.78,467.0,205,9572121.0
601869.SH,长飞光纤,1781578200000,2026-06-16,2026-06-16 10:50:00,467.2,467.26,466.05,466.1,558,26046860.0
601869.SH,长飞光纤,1781578260000,2026-06-16,2026-06-16 10:51:00,466.05,466.05,465.95,466.0,776,36141908.0
601869.SH,长飞光纤,1781578320000,2026-06-16,2026-06-16 10:52:00,466.0,466.01,465.1,465.1,280,13061440.0
601869.SH,长飞光纤,1781578380000,2026-06-16,2026-06-16 10:53:00,465.1,465.1,464.89,464.99,795,36968979.0
601869.SH,长飞光纤,1781578440000,2026-06-16,2026-06-16 10:54:00,465.0,465.0,464.2,464.2,393,18269075.0
601869.SH,长飞光纤,1781578500000,2026-06-16,2026-06-16 10:55:00,464.14,464.14,462.46,462.46,683,31670262.0
601869.SH,长飞光纤,1781578560000,2026-06-16,2026-06-16 10:56:00,462.71,462.71,461.01,461.01,812,37504016.0
601869.SH,长飞光纤,1781578620000,2026-06-16,2026-06-16 10:57:00,461.12,461.12,459.4,459.89,1573,72364423.0
601869.SH,长飞光纤,1781578680000,2026-06-16,2026-06-16 10:58:00,459.96,462.36,459.96,462.31,1393,64294414.0
601869.SH,长飞光纤,1781578740000,2026-06-16,2026-06-16 10:59:00,462.0,462.31,460.01,460.4,878,40493326.0
601869.SH,长飞光纤,1781578800000,2026-06-16,2026-06-16 11:00:00,460.01,460.95,460.01,460.95,503,23169590.0
601869.SH,长飞光纤,1781578860000,2026-06-16,2026-06-16 11:01:00,460.94,461.06,460.94,461.06,488,22496335.0
601869.SH,长飞光纤,1781578920000,2026-06-16,2026-06-16 11:02:00,461.06,461.88,460.97,460.97,509,23480826.0
601869.SH,长飞光纤,1781578980000,2026-06-16,2026-06-16 11:03:00,460.79,460.97,460.0,460.0,682,31410303.0
601869.SH,长飞光纤,1781579040000,2026-06-16,2026-06-16 11:04:00,460.0,463.68,459.89,463.68,1044,48128472.0
601869.SH,长飞光纤,1781579100000,2026-06-16,2026-06-16 11:05:00,463.69,464.66,463.06,463.21,546,25320679.0
601869.SH,长飞光纤,1781579160000,2026-06-16,2026-06-16 11:06:00,463.06,463.06,461.95,461.95,249,11525225.0
601869.SH,长飞光纤,1781579220000,2026-06-16,2026-06-16 11:07:00,461.99,461.99,460.59,461.21,364,16778591.0
601869.SH,长飞光纤,1781579280000,2026-06-16,2026-06-16 11:08:00,461.0,461.76,461.0,461.6,389,17940863.0
601869.SH,长飞光纤,1781579340000,2026-06-16,2026-06-16 11:09:00,461.01,461.04,460.72,461.0,385,17745333.0
601869.SH,长飞光纤,1781579400000,2026-06-16,2026-06-16 11:10:00,461.06,462.96,460.99,462.96,354,16341493.0
601869.SH,长飞光纤,1781579460000,2026-06-16,2026-06-16 11:11:00,463.06,466.0,463.06,465.95,612,28436777.0
601869.SH,长飞光纤,1781579520000,2026-06-16,2026-06-16 11:12:00,466.1,468.03,466.01,468.03,493,23015343.0
601869.SH,长飞光纤,1781579580000,2026-06-16,2026-06-16 11:13:00,468.08,468.19,466.96,467.03,370,17303219.0
601869.SH,长飞光纤,1781579640000,2026-06-16,2026-06-16 11:14:00,467.95,468.53,467.95,468.5,474,22192421.0
601869.SH,长飞光纤,1781579700000,2026-06-16,2026-06-16 11:15:00,468.6,469.26,468.49,469.2,682,31976857.0
601869.SH,长飞光纤,1781579760000,2026-06-16,2026-06-16 11:16:00,469.3,469.5,468.39,468.39,401,18814711.0
601869.SH,长飞光纤,1781579820000,2026-06-16,2026-06-16 11:17:00,468.48,468.8,467.34,468.8,443,20736292.0
601869.SH,长飞光纤,1781579880000,2026-06-16,2026-06-16 11:18:00,468.25,468.3,466.0,466.0,224,10472761.0
601869.SH,长飞光纤,1781579940000,2026-06-16,2026-06-16 11:19:00,466.0,466.0,465.0,466.0,304,14147580.0
601869.SH,长飞光纤,1781580000000,2026-06-16,2026-06-16 11:20:00,466.05,466.08,465.38,465.98,100,4658159.0
601869.SH,长飞光纤,1781580060000,2026-06-16,2026-06-16 11:21:00,465.61,466.0,465.61,465.66,117,5450481.0
601869.SH,长飞光纤,1781580120000,2026-06-16,2026-06-16 11:22:00,465.8,465.8,465.0,465.0,193,8982542.0
601869.SH,长飞光纤,1781580180000,2026-06-16,2026-06-16 11:23:00,465.3,465.31,465.0,465.2,150,6978254.0
601869.SH,长飞光纤,1781580240000,2026-06-16,2026-06-16 11:24:00,465.2,465.3,465.11,465.28,108,5024255.0
601869.SH,长飞光纤,1781580300000,2026-06-16,2026-06-16 11:25:00,465.31,466.88,465.31,466.88,100,4661194.0
601869.SH,长飞光纤,1781580360000,2026-06-16,2026-06-16 11:26:00,467.0,467.78,466.78,466.78,280,13081168.0
601869.SH,长飞光纤,1781580420000,2026-06-16,2026-06-16 11:27:00,466.75,466.78,466.65,466.65,101,4713504.0
601869.SH,长飞光纤,1781580480000,2026-06-16,2026-06-16 11:28:00,466.62,466.65,466.22,466.4,158,7368493.0
601869.SH,长飞光纤,1781580540000,2026-06-16,2026-06-16 11:29:00,466.31,467.5,466.31,466.95,184,8590184.0
601869.SH,长飞光纤,1781580600000,2026-06-16,2026-06-16 11:30:00,466.99,467.5,466.99,467.49,154,7196121.0
601869.SH,长飞光纤,1781586060000,2026-06-16,2026-06-16 13:01:00,467.8,468.89,467.75,468.86,524,24545422.0
601869.SH,长飞光纤,1781586120000,2026-06-16,2026-06-16 13:02:00,468.8,468.8,467.4,467.71,676,31614119.0
601869.SH,长飞光纤,1781586180000,2026-06-16,2026-06-16 13:03:00,467.56,469.0,467.56,469.0,269,12603636.0
601869.SH,长飞光纤,1781586240000,2026-06-16,2026-06-16 13:04:00,468.98,468.98,468.19,468.79,235,11013665.0
601869.SH,长飞光纤,1781586300000,2026-06-16,2026-06-16 13:05:00,468.77,468.9,468.0,468.0,377,17667944.0
601869.SH,长飞光纤,1781586360000,2026-06-16,2026-06-16 13:06:00,468.0,468.15,467.9,468.09,179,8376798.0
601869.SH,长飞光纤,1781586420000,2026-06-16,2026-06-16 13:07:00,468.0,470.3,468.0,470.3,1071,50318819.0
601869.SH,长飞光纤,1781586480000,2026-06-16,2026-06-16 13:08:00,470.29,470.29,469.57,469.81,293,13772770.0
601869.SH,长飞光纤,1781586540000,2026-06-16,2026-06-16 13:09:00,469.61,470.0,469.59,469.59,274,12872278.0
601869.SH,长飞光纤,1781586600000,2026-06-16,2026-06-16 13:10:00,469.62,469.72,469.0,469.0,213,10000707.0
601869.SH,长飞光纤,1781586660000,2026-06-16,2026-06-16 13:11:00,469.01,471.8,468.41,471.8,1307,61469311.0
601869.SH,长飞光纤,1781586720000,2026-06-16,2026-06-16 13:12:00,471.55,472.0,470.0,470.2,468,22041385.0
601869.SH,长飞光纤,1781586780000,2026-06-16,2026-06-16 13:13:00,470.2,470.98,469.97,470.06,355,16694093.0
601869.SH,长飞光纤,1781586840000,2026-06-16,2026-06-16 13:14:00,470.49,470.49,470.0,470.0,224,10532988.0
601869.SH,长飞光纤,1781586900000,2026-06-16,2026-06-16 13:15:00,470.0,470.0,469.8,469.82,209,9821486.0
601869.SH,长飞光纤,1781586960000,2026-06-16,2026-06-16 13:16:00,469.52,469.88,469.06,469.06,163,7654046.0
601869.SH,长飞光纤,1781587020000,2026-06-16,2026-06-16 13:17:00,469.03,469.03,467.52,467.52,276,12911512.0
601869.SH,长飞光纤,1781587080000,2026-06-16,2026-06-16 13:18:00,467.52,467.52,465.9,465.9,319,14882231.0
601869.SH,长飞光纤,1781587140000,2026-06-16,2026-06-16 13:19:00,465.91,465.91,464.6,464.71,525,24426246.0
601869.SH,长飞光纤,1781587200000,2026-06-16,2026-06-16 13:20:00,464.5,464.5,463.18,463.18,555,25751667.0
601869.SH,长飞光纤,1781587260000,2026-06-16,2026-06-16 13:21:00,463.88,466.87,463.88,466.29,582,27074022.0
601869.SH,长飞光纤,1781587320000,2026-06-16,2026-06-16 13:22:00,466.2,466.82,465.46,465.5,331,15427665.0
601869.SH,长飞光纤,1781587380000,2026-06-16,2026-06-16 13:23:00,465.55,465.55,463.5,463.98,262,12167575.0
601869.SH,长飞光纤,1781587440000,2026-06-16,2026-06-16 13:24:00,463.15,465.61,463.14,465.61,325,15081876.0
601869.SH,长飞光纤,1781587500000,2026-06-16,2026-06-16 13:25:00,465.61,466.8,465.1,466.03,513,23893623.0
601869.SH,长飞光纤,1781587560000,2026-06-16,2026-06-16 13:26:00,465.93,466.03,463.5,463.5,433,20117684.0
601869.SH,长飞光纤,1781587620000,2026-06-16,2026-06-16 13:27:00,463.26,463.5,462.91,462.91,527,24405412.0
601869.SH,长飞光纤,1781587680000,2026-06-16,2026-06-16 13:28:00,462.06,462.5,461.79,461.8,324,14968579.0
601869.SH,长飞光纤,1781587740000,2026-06-16,2026-06-16 13:29:00,461.77,463.5,461.77,463.23,601,27792865.0
601869.SH,长飞光纤,1781587800000,2026-06-16,2026-06-16 13:30:00,463.6,465.0,463.6,464.17,331,15358947.0
601869.SH,长飞光纤,1781587860000,2026-06-16,2026-06-16 13:31:00,464.14,465.76,464.14,465.02,225,10460371.0
601869.SH,长飞光纤,1781587920000,2026-06-16,2026-06-16 13:32:00,465.02,465.3,465.01,465.02,212,9859194.0
601869.SH,长飞光纤,1781587980000,2026-06-16,2026-06-16 13:33:00,465.02,465.02,464.0,464.0,231,10731184.0
601869.SH,长飞光纤,1781588040000,2026-06-16,2026-06-16 13:34:00,464.05,464.05,462.96,462.96,302,13991219.0
601869.SH,长飞光纤,1781588100000,2026-06-16,2026-06-16 13:35:00,462.96,464.2,462.53,464.01,385,17810500.0
601869.SH,长飞光纤,1781588160000,2026-06-16,2026-06-16 13:36:00,464.2,465.16,464.2,465.16,174,8093917.0
601869.SH,长飞光纤,1781588220000,2026-06-16,2026-06-16 13:37:00,465.1,465.2,464.65,464.65,302,14041231.0
601869.SH,长飞光纤,1781588280000,2026-06-16,2026-06-16 13:38:00,463.65,463.86,463.21,463.51,173,8026184.0
601869.SH,长飞光纤,1781588340000,2026-06-16,2026-06-16 13:39:00,463.53,463.53,462.03,462.03,284,13165098.0
601869.SH,长飞光纤,1781588400000,2026-06-16,2026-06-16 13:40:00,462.0,462.0,460.9,460.9,597,27550887.0
601869.SH,长飞光纤,1781588460000,2026-06-16,2026-06-16 13:41:00,460.89,460.89,460.3,460.3,450,20719930.0
601869.SH,长飞光纤,1781588520000,2026-06-16,2026-06-16 13:42:00,460.27,460.28,459.93,459.93,1143,52582735.0
601869.SH,长飞光纤,1781588580000,2026-06-16,2026-06-16 13:43:00,459.92,460.33,459.7,460.33,659,30287668.0
601869.SH,长飞光纤,1781588640000,2026-06-16,2026-06-16 13:44:00,460.67,462.56,460.67,462.56,429,19802874.0
601869.SH,长飞光纤,1781588700000,2026-06-16,2026-06-16 13:45:00,462.56,463.05,462.56,463.0,364,16850558.0
601869.SH,长飞光纤,1781588760000,2026-06-16,2026-06-16 13:46:00,462.68,463.05,462.31,463.04,323,14943582.0
601869.SH,长飞光纤,1781588820000,2026-06-16,2026-06-16 13:47:00,463.05,465.5,463.05,465.5,531,24686015.0
601869.SH,长飞光纤,1781588880000,2026-06-16,2026-06-16 13:48:00,465.5,465.53,463.04,463.04,208,9657429.0
601869.SH,长飞光纤,1781588940000,2026-06-16,2026-06-16 13:49:00,463.04,464.89,463.04,463.99,133,6166282.0
601869.SH,长飞光纤,1781589000000,2026-06-16,2026-06-16 13:50:00,464.0,464.0,463.89,464.0,191,8862186.0
601869.SH,长飞光纤,1781589060000,2026-06-16,2026-06-16 13:51:00,464.0,464.67,464.0,464.67,135,6266161.0
601869.SH,长飞光纤,1781589120000,2026-06-16,2026-06-16 13:52:00,464.97,466.11,464.97,466.11,387,18032860.0
601869.SH,长飞光纤,1781589180000,2026-06-16,2026-06-16 13:53:00,466.11,466.16,465.48,465.48,174,8109706.0
601869.SH,长飞光纤,1781589240000,2026-06-16,2026-06-16 13:54:00,465.49,465.69,463.89,465.11,268,12464873.0
601869.SH,长飞光纤,1781589300000,2026-06-16,2026-06-16 13:55:00,465.11,465.3,464.0,465.11,479,22276859.0
601869.SH,长飞光纤,1781589360000,2026-06-16,2026-06-16 13:56:00,465.0,465.4,464.0,464.5,325,15103846.0
