sym,date,net_pct,cum_net_pct
300542.SZ,2026-04-30,0.0905,7754.8136
600479.SH,2026-04-30,-0.04,7754.7736
600249.SH,2026-04-30,0.7989,7755.5725
300423.SZ,2026-04-30,-0.5528,7755.0197
688135.SH,2026-04-30,-0.585,7754.4347
920670.BJ,2026-05-06,0.1574,7754.5921
300264.SZ,2026-05-06,0.7225,7755.3146
920640.BJ,2026-05-06,1.1238,7756.4384
603337.SH,2026-05-06,0.1603,7756.5987
603175.SH,2026-05-06,2.3083,7758.907
301369.SZ,2026-05-06,2.877,7761.784
688400.SH,2026-05-06,0.741,7762.525
300557.SZ,2026-05-06,0.3245,7762.8495
300184.SZ,2026-05-06,1.5623,7764.4118
688252.SH,2026-05-06,0.4804,7764.8922
300511.SZ,2026-05-06,0.8296,7765.7218
300889.SZ,2026-05-06,0.4608,7766.1826
688135.SH,2026-05-06,2.159,7768.3416
600528.SH,2026-05-06,0.2145,7768.5561
603334.SH,2026-05-06,1.1951,7769.7512
002745.SZ,2026-05-06,0.5831,7770.3343
600613.SH,2026-05-06,0.4702,7770.8045
603950.SH,2026-05-06,1.1078,7771.9123
000962.SZ,2026-05-06,0.4354,7772.3477
002324.SZ,2026-05-06,0.556,7772.9037
000572.SZ,2026-05-06,1.0238,7773.9275
600479.SH,2026-05-06,0.4125,7774.34
002337.SZ,2026-05-06,-0.3565,7773.9835
920627.BJ,2026-05-06,-0.3805,7773.603
301303.SZ,2026-05-06,0.2153,7773.8183
603282.SH,2026-05-06,1.0806,7774.8989
300604.SZ,2026-05-06,2.8427,7777.7416
300736.SZ,2026-05-06,-0.0047,7777.7369
920374.BJ,2026-05-06,3.552,7781.2889
688616.SH,2026-05-06,0.0978,7781.3867
002149.SZ,2026-05-06,0.1747,7781.5614
000523.SZ,2026-05-06,0.2533,7781.8147
600624.SH,2026-05-06,0.6165,7782.4312
688135.SH,2026-05-06,-0.1185,7782.3127
300480.SZ,2026-05-06,1.2987,7783.6114
001202.SZ,2026-05-06,0.7744,7784.3858
300691.SZ,2026-05-06,0.4967,7784.8825
603938.SH,2026-05-06,0.5299,7785.4124
688038.SH,2026-05-06,0.151,7785.5634
301369.SZ,2026-05-06,0.6999,7786.2633
000037.SZ,2026-05-06,0.5993,7786.8626
003031.SZ,2026-05-06,1.7789,7788.6415
002305.SZ,2026-05-06,0.8732,7789.5147
001317.SZ,2026-05-06,0.0922,7789.6069
002073.SZ,2026-05-06,-0.4818,7789.1251
000788.SZ,2026-05-06,-0.6947,7788.4304
600868.SH,2026-05-06,1.4177,7789.8481
603950.SH,2026-05-06,1.613,7791.4611
688608.SH,2026-05-06,1.1417,7792.6028
002008.SZ,2026-05-06,0.966,7793.5688
300568.SZ,2026-05-06,-0.4491,7793.1197
920826.BJ,2026-05-06,-0.04,7793.0797
603917.SH,2026-05-06,-0.3587,7792.721
601088.SH,2026-05-06,0.9656,7793.6866
300142.SZ,2026-05-06,-0.4939,7793.1927
002173.SZ,2026-05-06,0.464,7793.6567
688670.SH,2026-05-06,-0.1474,7793.5093
688578.SH,2026-05-06,-1.1551,7792.3542
603175.SH,2026-05-06,1.8406,7794.1948
920725.BJ,2026-05-06,0.4238,7794.6186
300547.SZ,2026-05-06,-0.356,7794.2626
300184.SZ,2026-05-06,0.9536,7795.2162
600689.SH,2026-05-06,-0.3361,7794.8801
301526.SZ,2026-05-06,-6.2332,7788.6469
300197.SZ,2026-05-06,-0.6352,7788.0117
300604.SZ,2026-05-06,-0.1408,7787.8709
300736.SZ,2026-05-06,0.9917,7788.8626
003031.SZ,2026-05-06,1.0709,7789.9335
301303.SZ,2026-05-06,-0.1682,7789.7653
688252.SH,2026-05-06,0.1328,7789.8981
301369.SZ,2026-05-06,0.0516,7789.9497
688400.SH,2026-05-06,0.0389,7789.9886
600249.SH,2026-05-06,0.2967,7790.2853
688788.SH,2026-05-06,0.0136,7790.2989
920640.BJ,2026-05-06,-0.1756,7790.1233
920374.BJ,2026-05-06,-0.0899,7790.0334
603334.SH,2026-05-06,0.6409,7790.6743
300938.SZ,2026-05-06,0.2265,7790.9008
688392.SH,2026-05-06,-0.2731,7790.6277
601088.SH,2026-05-06,0.4859,7791.1136
603282.SH,2026-05-06,1.4023,7792.5159
688619.SH,2026-05-06,3.2215,7795.7374
002239.SZ,2026-05-06,-0.04,7795.6974
002603.SZ,2026-05-06,0.6581,7796.3555
920489.BJ,2026-05-06,-0.9815,7795.374
600845.SH,2026-05-06,0.4185,7795.7925
603236.SH,2026-05-06,0.3247,7796.1172
688135.SH,2026-05-06,0.1183,7796.2355
300441.SZ,2026-05-06,0.2457,7796.4812
002443.SZ,2026-05-06,0.6667,7797.1479
000962.SZ,2026-05-06,-1.5083,7795.6396
002173.SZ,2026-05-06,0.4996,7796.1392
300003.SZ,2026-05-06,0.2366,7796.3758
002791.SZ,2026-05-06,0.2856,7796.6614
300395.SZ,2026-05-06,0.859,7797.5204
600551.SH,2026-05-06,0.4508,7797.9712
603330.SH,2026-05-06,0.0959,7798.0671
688670.SH,2026-05-06,0.6017,7798.6688
001202.SZ,2026-05-06,-0.2736,7798.3952
688400.SH,2026-05-06,1.1006,7799.4958
002745.SZ,2026-05-06,0.9034,7800.3992
688347.SH,2026-05-06,0.4839,7800.8831
300547.SZ,2026-05-06,0.009,7800.8921
603938.SH,2026-05-06,0.4311,7801.3232
688578.SH,2026-05-06,-0.1235,7801.1997
603334.SH,2026-05-06,0.6793,7801.879
603175.SH,2026-05-06,0.0407,7801.9197
300542.SZ,2026-05-06,0.7317,7802.6514
920541.BJ,2026-05-06,-0.04,7802.6114
000523.SZ,2026-05-06,-0.04,7802.5714
600675.SH,2026-05-06,-1.1938,7801.3776
000788.SZ,2026-05-06,0.4478,7801.8254
603917.SH,2026-05-06,0.9154,7802.7408
301369.SZ,2026-05-06,1.9691,7804.7099
603337.SH,2026-05-06,0.6562,7805.3661
002294.SZ,2026-05-06,0.5676,7805.9337
300557.SZ,2026-05-06,1.068,7807.0017
003031.SZ,2026-05-06,0.5531,7807.5548
300423.SZ,2026-05-06,-0.2909,7807.2639
301137.SZ,2026-05-06,0.0517,7807.3156
688616.SH,2026-05-06,0.5234,7807.839
688578.SH,2026-05-06,0.0855,7807.9245
300568.SZ,2026-05-06,0.4243,7808.3488
301526.SZ,2026-05-06,0.5448,7808.8936
300395.SZ,2026-05-06,0.1071,7809.0007
300547.SZ,2026-05-06,0.3815,7809.3822
603236.SH,2026-05-06,0.2605,7809.6427
300691.SZ,2026-05-06,0.261,7809.9037
002377.SZ,2026-05-06,1.6549,7811.5586
300604.SZ,2026-05-06,0.5529,7812.1115
603175.SH,2026-05-06,0.3151,7812.4266
603113.SH,2026-05-06,-0.2053,7812.2213
600249.SH,2026-05-06,0.1286,7812.3499
002008.SZ,2026-05-06,0.9009,7813.2508
688252.SH,2026-05-06,0.3965,7813.6473
688400.SH,2026-05-06,0.0405,7813.6878
002443.SZ,2026-05-06,0.5789,7814.2667
001311.SZ,2026-05-06,0.6179,7814.8846
601366.SH,2026-05-06,0.4588,7815.3434
300736.SZ,2026-05-07,2.6509,7817.9943
603917.SH,2026-05-07,0.7594,7818.7537
603334.SH,2026-05-07,1.6492,7820.4029
688400.SH,2026-05-07,0.8343,7821.2372
003031.SZ,2026-05-07,3.0503,7824.2875
002324.SZ,2026-05-07,0.2911,7824.5786
600624.SH,2026-05-07,0.3957,7824.9743
600479.SH,2026-05-07,1.1538,7826.1281
600613.SH,2026-05-07,0.6438,7826.7719
300423.SZ,2026-05-07,1.0711,7827.843
600689.SH,2026-05-07,0.4762,7828.3192
000962.SZ,2026-05-07,0.9473,7829.2665
603938.SH,2026-05-07,4.9616,7834.2281
002294.SZ,2026-05-07,0.8988,7835.1269
688578.SH,2026-05-07,0.5838,7835.7107
300368.SZ,2026-05-07,0.7737,7836.4844
000037.SZ,2026-05-07,0.5811,7837.0655
920640.BJ,2026-05-07,1.4636,7838.5291
688670.SH,2026-05-07,0.4513,7838.9804
000523.SZ,2026-05-07,0.8321,7839.8125
002073.SZ,2026-05-07,0.5491,7840.3616
600675.SH,2026-05-07,0.3417,7840.7033
000572.SZ,2026-05-07,0.3146,7841.0179
300542.SZ,2026-05-07,0.5414,7841.5593
601366.SH,2026-05-07,0.2081,7841.7674
002791.SZ,2026-05-07,0.1757,7841.9431
002443.SZ,2026-05-07,0.5719,7842.515
688788.SH,2026-05-07,0.8369,7843.3519
300604.SZ,2026-05-07,0.4488,7843.8007
600249.SH,2026-05-07,-0.04,7843.7607
600868.SH,2026-05-07,1.0931,7844.8538
002305.SZ,2026-05-07,-0.04,7844.8138
002173.SZ,2026-05-07,-0.04,7844.7738
300197.SZ,2026-05-07,-0.04,7844.7338
300264.SZ,2026-05-07,2.1921,7846.9259
688619.SH,2026-05-07,0.3866,7847.3125
300142.SZ,2026-05-07,0.4879,7847.8004
300664.SZ,2026-05-07,0.6717,7848.4721
300511.SZ,2026-05-07,-0.04,7848.4321
002603.SZ,2026-05-07,0.5486,7848.9807
603330.SH,2026-05-07,0.5035,7849.4842
300518.SZ,2026-05-07,0.936,7850.4202
301369.SZ,2026-05-07,2.9823,7853.4025
920489.BJ,2026-05-07,1.7026,7855.1051
603282.SH,2026-05-07,0.5966,7855.7017
603337.SH,2026-05-07,2.1514,7857.8531
688608.SH,2026-05-07,1.5073,7859.3604
300568.SZ,2026-05-07,1.6363,7860.9967
001202.SZ,2026-05-07,-0.04,7860.9567
603950.SH,2026-05-07,4.9522,7865.9089
688252.SH,2026-05-07,1.0551,7866.964
688244.SH,2026-05-07,0.8096,7867.7736
301526.SZ,2026-05-07,1.0549,7868.8285
300264.SZ,2026-05-07,2.2641,7871.0926
300395.SZ,2026-05-07,0.9275,7872.0201
688135.SH,2026-05-07,0.8415,7872.8616
300938.SZ,2026-05-07,-2.0069,7870.8547
688608.SH,2026-05-07,1.2022,7872.0569
001317.SZ,2026-05-07,-0.2526,7871.8043
688038.SH,2026-05-07,2.2733,7874.0776
920725.BJ,2026-05-07,-0.8152,7873.2624
301137.SZ,2026-05-07,1.7277,7874.9901
603917.SH,2026-05-07,0.5169,7875.507
000788.SZ,2026-05-07,0.9293,7876.4363
920374.BJ,2026-05-07,0.0572,7876.4935
301303.SZ,2026-05-07,-0.04,7876.4535
920826.BJ,2026-05-07,-0.4261,7876.0274
688619.SH,2026-05-07,0.2583,7876.2857
600689.SH,2026-05-07,0.3295,7876.6152
688670.SH,2026-05-07,0.0144,7876.6296
603175.SH,2026-05-07,-0.5163,7876.1133
001311.SZ,2026-05-07,0.5639,7876.6772
688788.SH,2026-05-07,0.0457,7876.7229
002294.SZ,2026-05-07,-0.0201,7876.7028
001202.SZ,2026-05-07,0.1934,7876.8962
688252.SH,2026-05-07,0.0898,7876.986
300518.SZ,2026-05-07,-0.3042,7876.6818
920627.BJ,2026-05-07,0.2913,7876.9731
300395.SZ,2026-05-07,0.5156,7877.4887
300146.SZ,2026-05-07,-0.1349,7877.3538
300736.SZ,2026-05-07,1.2637,7878.6175
002443.SZ,2026-05-07,0.753,7879.3705
688578.SH,2026-05-07,0.5512,7879.9217
300547.SZ,2026-05-07,0.1721,7880.0938
000962.SZ,2026-05-07,1.259,7881.3528
300568.SZ,2026-05-07,1.0576,7882.4104
603282.SH,2026-05-07,0.4431,7882.8535
920489.BJ,2026-05-07,0.1571,7883.0106
300511.SZ,2026-05-07,0.3431,7883.3537
688616.SH,2026-05-07,0.0286,7883.3823
300142.SZ,2026-05-07,0.4952,7883.8775
603236.SH,2026-05-07,0.9579,7884.8354
688347.SH,2026-05-07,5.1711,7890.0065
002294.SZ,2026-05-07,0.4153,7890.4218
300480.SZ,2026-05-07,-1.0845,7889.3373
001317.SZ,2026-05-07,1.2717,7890.609
300557.SZ,2026-05-07,-2.9473,7887.6617
600528.SH,2026-05-07,-0.5451,7887.1166
002745.SZ,2026-05-07,0.6649,7887.7815
300184.SZ,2026-05-07,0.6734,7888.4549
002603.SZ,2026-05-07,-0.3321,7888.1228
003031.SZ,2026-05-07,2.153,7890.2758
300395.SZ,2026-05-07,2.0289,7892.3047
603175.SH,2026-05-07,0.1131,7892.4178
600689.SH,2026-05-07,0.6326,7893.0504
300003.SZ,2026-05-07,0.0296,7893.08
603337.SH,2026-05-07,0.2071,7893.2871
300547.SZ,2026-05-07,-0.1585,7893.1286
688619.SH,2026-05-07,0.1987,7893.3273
603282.SH,2026-05-07,0.7217,7894.049
000507.SZ,2026-05-07,-0.2305,7893.8185
301137.SZ,2026-05-07,0.5266,7894.3451
600675.SH,2026-05-07,0.3476,7894.6927
600551.SH,2026-05-07,0.455,7895.1477
300604.SZ,2026-05-07,1.4094,7896.5571
300568.SZ,2026-05-07,0.5486,7897.1057
002791.SZ,2026-05-07,0.1792,7897.2849
001317.SZ,2026-05-07,0.9586,7898.2435
600479.SH,2026-05-07,-0.1333,7898.1102
601088.SH,2026-05-07,-1.9911,7896.1191
688038.SH,2026-05-07,0.3395,7896.4586
000037.SZ,2026-05-07,0.6717,7897.1303
688578.SH,2026-05-07,0.9358,7898.0661
688670.SH,2026-05-07,0.0144,7898.0805
688400.SH,2026-05-07,-0.0097,7898.0708
688135.SH,2026-05-07,0.3739,7898.4447
300938.SZ,2026-05-07,0.3764,7898.8211
688788.SH,2026-05-07,0.3013,7899.1224
300691.SZ,2026-05-07,0.2546,7899.377
300480.SZ,2026-05-07,3.4149,7902.7919
002324.SZ,2026-05-07,-0.04,7902.7519
603282.SH,2026-05-07,0.0674,7902.8193
300604.SZ,2026-05-07,0.1635,7902.9828
300736.SZ,2026-05-07,0.7614,7903.7442
301303.SZ,2026-05-07,-0.2382,7903.506
600479.SH,2026-05-07,0.1464,7903.6524
002149.SZ,2026-05-07,-0.574,7903.0784
300518.SZ,2026-05-07,3.2319,7906.3103
003031.SZ,2026-05-07,1.1821,7907.4924
688038.SH,2026-05-07,0.148,7907.6404
603334.SH,2026-05-07,0.737,7908.3774
301203.SZ,2026-05-07,-0.369,7908.0084
920725.BJ,2026-05-07,0.4855,7908.4939
300395.SZ,2026-05-07,0.406,7908.8999
688670.SH,2026-05-07,0.0143,7908.9142
300423.SZ,2026-05-07,-0.04,7908.8742
920627.BJ,2026-05-07,0.2464,7909.1206
603938.SH,2026-05-08,2.0002,7911.1208
300264.SZ,2026-05-08,1.456,7912.5768
002008.SZ,2026-05-08,1.1028,7913.6796
300003.SZ,2026-05-08,0.8634,7914.543
603334.SH,2026-05-08,0.8645,7915.4075
000788.SZ,2026-05-08,0.2831,7915.6906
688608.SH,2026-05-08,0.5952,7916.2858
300557.SZ,2026-05-08,1.1476,7917.4334
601088.SH,2026-05-08,0.573,7918.0064
001311.SZ,2026-05-08,1.0898,7919.0962
002324.SZ,2026-05-08,0.6072,7919.7034
688244.SH,2026-05-08,1.3739,7921.0773
688619.SH,2026-05-08,0.3809,7921.4582
688578.SH,2026-05-08,0.3566,7921.8148
601128.SH,2026-05-08,0.2378,7922.0526
920640.BJ,2026-05-08,0.8973,7922.9499
300568.SZ,2026-05-08,0.8261,7923.776
300547.SZ,2026-05-08,1.9497,7925.7257
603236.SH,2026-05-08,0.4486,7926.1743
920725.BJ,2026-05-08,1.1084,7927.2827
600528.SH,2026-05-08,0.0856,7927.3683
001202.SZ,2026-05-08,0.1348,7927.5031
603175.SH,2026-05-08,0.4001,7927.9032
688616.SH,2026-05-08,0.5794,7928.4826
600624.SH,2026-05-08,1.0171,7929.4997
301137.SZ,2026-05-08,0.5728,7930.0725
603282.SH,2026-05-08,0.4447,7930.5172
000962.SZ,2026-05-08,0.6872,7931.2044
920670.BJ,2026-05-08,0.9359,7932.1403
300197.SZ,2026-05-08,1.1721,7933.3124
920489.BJ,2026-05-08,1.036,7934.3484
301303.SZ,2026-05-08,0.2927,7934.6411
300511.SZ,2026-05-08,1.3524,7935.9935
300938.SZ,2026-05-08,1.4678,7937.4613
688252.SH,2026-05-08,0.9178,7938.3791
600551.SH,2026-05-08,0.4526,7938.8317
603950.SH,2026-05-08,3.1537,7941.9854
301369.SZ,2026-05-08,1.1183,7943.1037
688400.SH,2026-05-08,2.1953,7945.299
688392.SH,2026-05-08,1.1553,7946.4543
300604.SZ,2026-05-08,2.4412,7948.8955
300736.SZ,2026-05-08,3.3139,7952.2094
600249.SH,2026-05-08,1.5651,7953.7745
603938.SH,2026-05-08,2.4281,7956.2026
688135.SH,2026-05-08,0.7109,7956.9135
688347.SH,2026-05-08,0.0477,7956.9612
688670.SH,2026-05-08,0.1204,7957.0816
920541.BJ,2026-05-08,0.6099,7957.6915
603330.SH,2026-05-08,0.6449,7958.3364
002745.SZ,2026-05-08,0.8737,7959.2101
300184.SZ,2026-05-08,1.0858,7960.2959
300368.SZ,2026-05-08,0.1187,7960.4146
920374.BJ,2026-05-08,3.0835,7963.4981
300480.SZ,2026-05-08,-0.6083,7962.8898
603917.SH,2026-05-08,1.3874,7964.2772
000962.SZ,2026-05-08,1.4249,7965.7021
300568.SZ,2026-05-08,1.6813,7967.3834
300547.SZ,2026-05-08,0.5537,7967.9371
300518.SZ,2026-05-08,3.0528,7970.9899
300142.SZ,2026-05-08,1.2904,7972.2803
300542.SZ,2026-05-08,0.2141,7972.4944
002008.SZ,2026-05-08,1.1907,7973.6851
300441.SZ,2026-05-08,0.6794,7974.3645
688392.SH,2026-05-08,-0.1111,7974.2534
688788.SH,2026-05-08,0.4841,7974.7375
601088.SH,2026-05-08,0.0259,7974.7634
603938.SH,2026-05-08,0.8442,7975.6076
300736.SZ,2026-05-08,0.8537,7976.4613
002791.SZ,2026-05-08,0.328,7976.7893
001317.SZ,2026-05-08,0.1592,7976.9485
688400.SH,2026-05-08,1.2972,7978.2457
688347.SH,2026-05-08,-0.2553,7977.9904
300511.SZ,2026-05-08,0.6094,7978.5998
301137.SZ,2026-05-08,-0.3103,7978.2895
002603.SZ,2026-05-08,0.1911,7978.4806
920627.BJ,2026-05-08,0.2882,7978.7688
603337.SH,2026-05-08,-0.1122,7978.6566
603334.SH,2026-05-08,-0.2255,7978.4311
002149.SZ,2026-05-08,0.5987,7979.0298
300557.SZ,2026-05-08,0.0126,7979.0424
603950.SH,2026-05-08,1.1148,7980.1572
003031.SZ,2026-05-08,-0.1627,7979.9945
920670.BJ,2026-05-08,1.1633,7981.1578
920640.BJ,2026-05-08,0.4252,7981.583
301303.SZ,2026-05-08,0.3605,7981.9435
300395.SZ,2026-05-08,0.5785,7982.522
688400.SH,2026-05-08,1.2321,7983.7541
002008.SZ,2026-05-08,0.8866,7984.6407
600845.SH,2026-05-08,-0.5326,7984.1081
688608.SH,2026-05-08,0.3851,7984.4932
688788.SH,2026-05-08,0.478,7984.9712
002337.SZ,2026-05-08,0.1195,7985.0907
001317.SZ,2026-05-08,0.0321,7985.1228
603236.SH,2026-05-08,-0.04,7985.0828
688038.SH,2026-05-08,0.199,7985.2818
000962.SZ,2026-05-08,0.6286,7985.9104
603175.SH,2026-05-08,0.4183,7986.3287
002073.SZ,2026-05-08,1.0032,7987.3319
301526.SZ,2026-05-08,0.9257,7988.2576
000037.SZ,2026-05-08,-0.6644,7987.5932
603330.SH,2026-05-08,-0.04,7987.5532
300547.SZ,2026-05-08,0.25,7987.8032
300604.SZ,2026-05-08,1.6562,7989.4594
301137.SZ,2026-05-08,0.1639,7989.6233
688135.SH,2026-05-08,0.9051,7990.5284
300518.SZ,2026-05-08,0.8674,7991.3958
688347.SH,2026-05-08,1.9773,7993.3731
002294.SZ,2026-05-08,-1.3999,7991.9732
300691.SZ,2026-05-08,-0.6303,7991.3429
601366.SH,2026-05-08,-0.29,7991.0529
688578.SH,2026-05-08,0.6058,7991.6587
603175.SH,2026-05-08,0.2849,7991.9436
300736.SZ,2026-05-08,0.5919,7992.5355
300604.SZ,2026-05-08,0.4789,7993.0144
002008.SZ,2026-05-08,2.6851,7995.6995
688616.SH,2026-05-08,0.6535,7996.353
002443.SZ,2026-05-08,-0.379,7995.974
301203.SZ,2026-05-08,0.188,7996.162
002261.SZ,2026-05-08,0.1548,7996.3168
600689.SH,2026-05-08,-0.1146,7996.2022
003031.SZ,2026-05-08,0.7397,7996.9419
300568.SZ,2026-05-08,0.2477,7997.1896
601088.SH,2026-05-08,0.0041,7997.1937
300511.SZ,2026-05-08,0.7392,7997.9329
301369.SZ,2026-05-08,3.1067,8001.0396
600613.SH,2026-05-08,1.1711,8002.2107
000962.SZ,2026-05-08,0.1043,8002.315
002149.SZ,2026-05-08,1.4608,8003.7758
920640.BJ,2026-05-08,0.3706,8004.1464
920826.BJ,2026-05-08,-0.04,8004.1064
688252.SH,2026-05-08,-0.8629,8003.2435
920670.BJ,2026-05-08,0.2164,8003.4599
603113.SH,2026-05-08,0.3036,8003.7635
603236.SH,2026-05-08,0.2637,8004.0272
688578.SH,2026-05-08,0.0551,8004.0823
301203.SZ,2026-05-08,0.4145,8004.4968
001202.SZ,2026-05-08,0.3046,8004.8014
300736.SZ,2026-05-08,0.1491,8004.9505
600479.SH,2026-05-08,0.4225,8005.373
002443.SZ,2026-05-08,0.2145,8005.5875
300480.SZ,2026-05-08,0.7127,8006.3002
688619.SH,2026-05-08,-0.04,8006.2602
688400.SH,2026-05-08,0.6163,8006.8765
920725.BJ,2026-05-08,-0.409,8006.4675
603337.SH,2026-05-08,0.1516,8006.6191
688608.SH,2026-05-08,-0.0791,8006.54
688670.SH,2026-05-08,0.0666,8006.6066
300938.SZ,2026-05-08,-2.0381,8004.5685
300264.SZ,2026-05-08,0.6349,8005.2034
002173.SZ,2026-05-08,-1.2246,8003.9788
300184.SZ,2026-05-08,0.7589,8004.7377
688038.SH,2026-05-08,-0.2284,8004.5093
600845.SH,2026-05-08,0.0422,8004.5515
300395.SZ,2026-05-08,-0.8059,8003.7456
688578.SH,2026-05-08,0.2244,8003.97
603334.SH,2026-05-11,1.8846,8005.8546
920640.BJ,2026-05-11,2.049,8007.9036
601088.SH,2026-05-11,0.3577,8008.2613
603950.SH,2026-05-11,1.7625,8010.0238
603282.SH,2026-05-11,-0.04,8009.9838
300480.SZ,2026-05-11,2.2501,8012.2339
300197.SZ,2026-05-11,1.7351,8013.969
001317.SZ,2026-05-11,2.2453,8016.2143
300368.SZ,2026-05-11,1.3178,8017.5321
920374.BJ,2026-05-11,1.1671,8018.6992
688608.SH,2026-05-11,0.9033,8019.6025
003031.SZ,2026-05-11,2.0095,8021.612
300184.SZ,2026-05-11,1.1168,8022.7288
600613.SH,2026-05-11,1.1607,8023.8895
688244.SH,2026-05-11,0.5969,8024.4864
300691.SZ,2026-05-11,0.7067,8025.1931
300395.SZ,2026-05-11,1.9429,8027.136
600868.SH,2026-05-11,0.5156,8027.6516
688616.SH,2026-05-11,0.5031,8028.1547
300547.SZ,2026-05-11,2.9786,8031.1333
300542.SZ,2026-05-11,0.9638,8032.0971
002443.SZ,2026-05-11,1.9009,8033.998
300664.SZ,2026-05-11,0.3146,8034.3126
920627.BJ,2026-05-11,0.8127,8035.1253
688252.SH,2026-05-11,0.3,8035.4253
300142.SZ,2026-05-11,2.1708,8037.5961
300568.SZ,2026-05-11,1.0365,8038.6326
000037.SZ,2026-05-11,0.4981,8039.1307
688392.SH,2026-05-11,2.4239,8041.5546
688670.SH,2026-05-11,1.1808,8042.7354
002791.SZ,2026-05-11,2.1059,8044.8413
603938.SH,2026-05-11,2.4682,8047.3095
688038.SH,2026-05-11,0.9633,8048.2728
000523.SZ,2026-05-11,0.8555,8049.1283
301369.SZ,2026-05-11,2.8184,8051.9467
603175.SH,2026-05-11,0.7597,8052.7064
688619.SH,2026-05-11,0.8924,8053.5988
301137.SZ,2026-05-11,0.7479,8054.3467
002603.SZ,2026-05-11,0.1886,8054.5353
688347.SH,2026-05-11,1.6204,8056.1557
001202.SZ,2026-05-11,0.6481,8056.8038
300568.SZ,2026-05-11,0.8341,8057.6379
002261.SZ,2026-05-11,0.0728,8057.7107
688135.SH,2026-05-11,1.5573,8059.268
300395.SZ,2026-05-11,2.8208,8062.0888
002073.SZ,2026-05-11,0.4051,8062.4939
301526.SZ,2026-05-11,-1.1844,8061.3095
001311.SZ,2026-05-11,-0.2955,8061.014
300557.SZ,2026-05-11,3.0544,8064.0684
300518.SZ,2026-05-11,4.4882,8068.5566
301203.SZ,2026-05-11,0.5714,8069.128
002745.SZ,2026-05-11,1.5648,8070.6928
002008.SZ,2026-05-11,2.7586,8073.4514
002149.SZ,2026-05-11,2.8179,8076.2693
920489.BJ,2026-05-11,0.0935,8076.3628
688347.SH,2026-05-11,1.2982,8077.661
000962.SZ,2026-05-11,2.9756,8080.6366
920670.BJ,2026-05-11,-0.4299,8080.2067
601128.SH,2026-05-11,-0.04,8080.1667
002377.SZ,2026-05-11,1.0529,8081.2196
300395.SZ,2026-05-11,-0.1311,8081.0885
300542.SZ,2026-05-11,-0.1034,8080.9851
301369.SZ,2026-05-11,0.4381,8081.4232
600675.SH,2026-05-11,1.8831,8083.3063
002173.SZ,2026-05-11,0.2906,8083.5969
688578.SH,2026-05-11,0.4556,8084.0525
688788.SH,2026-05-11,1.1059,8085.1584
688400.SH,2026-05-11,6.5047,8091.6631
603950.SH,2026-05-11,2.5159,8094.179
002791.SZ,2026-05-11,1.0331,8095.2121
300480.SZ,2026-05-11,0.9285,8096.1406
300938.SZ,2026-05-11,0.2721,8096.4127
003031.SZ,2026-05-11,1.5182,8097.9309
688392.SH,2026-05-11,1.5629,8099.4938
920826.BJ,2026-05-11,0.0562,8099.55
300264.SZ,2026-05-11,5.0505,8104.6005
688252.SH,2026-05-11,-0.5059,8104.0946
301203.SZ,2026-05-11,-0.2396,8103.855
688670.SH,2026-05-11,0.4877,8104.3427
300423.SZ,2026-05-11,0.2066,8104.5493
300003.SZ,2026-05-11,0.0998,8104.6491
603236.SH,2026-05-11,0.52,8105.1691
002932.SZ,2026-05-11,0.8357,8106.0048
601088.SH,2026-05-11,-0.1954,8105.8094
601366.SH,2026-05-11,0.2106,8106.02
000507.SZ,2026-05-11,0.341,8106.361
001202.SZ,2026-05-11,-0.0975,8106.2635
600613.SH,2026-05-11,0.1333,8106.3968
300146.SZ,2026-05-11,1.0985,8107.4953
920725.BJ,2026-05-11,-1.783,8105.7123
300511.SZ,2026-05-11,0.3611,8106.0734
688038.SH,2026-05-11,0.5689,8106.6423
002603.SZ,2026-05-11,0.4187,8107.061
688616.SH,2026-05-11,0.3048,8107.3658
603917.SH,2026-05-11,-0.04,8107.3258
920627.BJ,2026-05-11,1.454,8108.7798
002443.SZ,2026-05-11,0.7157,8109.4955
688788.SH,2026-05-11,0.3636,8109.8591
300395.SZ,2026-05-11,1.4286,8111.2877
301137.SZ,2026-05-11,0.5954,8111.8831
300604.SZ,2026-05-11,-11.1471,8100.736
002149.SZ,2026-05-11,-0.3595,8100.3765
688670.SH,2026-05-11,0.1696,8100.5461
688135.SH,2026-05-11,0.6038,8101.1499
000037.SZ,2026-05-11,0.4048,8101.5547
688608.SH,2026-05-11,0.5169,8102.0716
300368.SZ,2026-05-11,0.6692,8102.7408
603337.SH,2026-05-11,-1.7589,8100.9819
300518.SZ,2026-05-11,1.2396,8102.2215
300480.SZ,2026-05-11,1.4875,8103.709
000788.SZ,2026-05-11,0.6115,8104.3205
600479.SH,2026-05-11,0.4295,8104.75
600249.SH,2026-05-11,-1.1618,8103.5882
002261.SZ,2026-05-11,0.1299,8103.7181
300142.SZ,2026-05-11,10.8691,8114.5872
000962.SZ,2026-05-11,-0.0608,8114.5264
300547.SZ,2026-05-11,0.1981,8114.7245
300938.SZ,2026-05-11,1.1523,8115.8768
301369.SZ,2026-05-11,-0.0712,8115.8056
002377.SZ,2026-05-11,0.514,8116.3196
001311.SZ,2026-05-11,-0.1362,8116.1834
688619.SH,2026-05-11,0.1947,8116.3781
