sym,date,net_pct,cum_net_pct
603950.SH,2026-06-16,0.1646,16354.9055
300480.SZ,2026-06-16,0.6533,16355.5588
300184.SZ,2026-06-16,1.0732,16356.632
688392.SH,2026-06-16,2.5856,16359.2176
603282.SH,2026-06-16,0.6968,16359.9144
300441.SZ,2026-06-16,0.447,16360.3614
300736.SZ,2026-06-16,0.5345,16360.8959
301303.SZ,2026-06-16,0.8312,16361.7271
301203.SZ,2026-06-16,0.3628,16362.0899
301369.SZ,2026-06-16,0.1706,16362.2605
603337.SH,2026-06-16,0.937,16363.1975
300511.SZ,2026-06-16,1.3759,16364.5734
300938.SZ,2026-06-16,-0.232,16364.3414
300264.SZ,2026-06-16,0.293,16364.6344
300395.SZ,2026-06-16,-0.1923,16364.4421
301526.SZ,2026-06-16,1.5368,16365.9789
920489.BJ,2026-06-16,0.5058,16366.4847
688347.SH,2026-06-16,0.3376,16366.8223
300604.SZ,2026-06-16,0.9931,16367.8154
300368.SZ,2026-06-16,-0.4825,16367.3329
002745.SZ,2026-06-16,1.7193,16369.0522
688619.SH,2026-06-16,0.0776,16369.1298
002294.SZ,2026-06-16,0.225,16369.3548
920670.BJ,2026-06-16,-0.5404,16368.8144
603236.SH,2026-06-16,0.4822,16369.2966
600689.SH,2026-06-16,0.4133,16369.7099
603435.SH,2026-06-16,0.8261,16370.536
603282.SH,2026-06-16,0.0268,16370.5628
002173.SZ,2026-06-16,0.2456,16370.8084
920541.BJ,2026-06-16,-0.987,16369.8214
920670.BJ,2026-06-17,0.4665,16370.2879
300146.SZ,2026-06-17,0.1651,16370.453
301203.SZ,2026-06-17,1.3769,16371.8299
920541.BJ,2026-06-17,0.5271,16372.357
000037.SZ,2026-06-17,3.7928,16376.1498
002932.SZ,2026-06-17,0.8402,16376.99
301369.SZ,2026-06-17,0.8111,16377.8011
920725.BJ,2026-06-17,1.7349,16379.536
300889.SZ,2026-06-17,0.9143,16380.4503
688347.SH,2026-06-17,0.9365,16381.3868
300542.SZ,2026-06-17,0.1223,16381.5091
688788.SH,2026-06-17,3.0973,16384.6064
002294.SZ,2026-06-17,0.0599,16384.6663
688392.SH,2026-06-17,0.8045,16385.4708
920489.BJ,2026-06-17,0.6957,16386.1665
000788.SZ,2026-06-17,0.5187,16386.6852
688616.SH,2026-06-17,0.0501,16386.7353
603435.SH,2026-06-17,-0.0843,16386.651
002261.SZ,2026-06-17,0.3631,16387.0141
000962.SZ,2026-06-17,2.5576,16389.5717
300604.SZ,2026-06-17,2.9156,16392.4873
000507.SZ,2026-06-17,0.3698,16392.8571
920640.BJ,2026-06-17,1.0077,16393.8648
920374.BJ,2026-06-17,1.8281,16395.6929
001311.SZ,2026-06-17,0.4526,16396.1455
002324.SZ,2026-06-17,0.4948,16396.6403
002173.SZ,2026-06-17,0.5907,16397.231
300568.SZ,2026-06-17,2.1868,16399.4178
688619.SH,2026-06-17,0.019,16399.4368
300197.SZ,2026-06-17,0.3892,16399.826
002672.SZ,2026-06-17,0.502,16400.328
300142.SZ,2026-06-17,0.4604,16400.7884
603337.SH,2026-06-17,1.5935,16402.3819
600689.SH,2026-06-17,0.325,16402.7069
301631.SZ,2026-06-17,-0.6894,16402.0175
002791.SZ,2026-06-17,1.6087,16403.6262
688252.SH,2026-06-17,0.7275,16404.3537
603236.SH,2026-06-17,0.1387,16404.4924
000523.SZ,2026-06-17,-0.7344,16403.758
603334.SH,2026-06-17,0.0811,16403.8391
300441.SZ,2026-06-17,-0.3684,16403.4707
300003.SZ,2026-06-17,0.4711,16403.9418
300395.SZ,2026-06-17,0.3954,16404.3372
600624.SH,2026-06-17,0.4755,16404.8127
301303.SZ,2026-06-17,3.3843,16408.197
300547.SZ,2026-06-17,1.0005,16409.1975
300975.SZ,2026-06-17,2.2777,16411.4752
300568.SZ,2026-06-17,0.7648,16412.24
601088.SH,2026-06-17,0.5349,16412.7749
300184.SZ,2026-06-17,0.6167,16413.3916
301526.SZ,2026-06-17,3.497,16416.8886
603435.SH,2026-06-17,1.6936,16418.5822
301369.SZ,2026-06-17,1.8881,16420.4703
688135.SH,2026-06-17,-1.0028,16419.4675
920640.BJ,2026-06-17,0.751,16420.2185
301203.SZ,2026-06-17,1.2826,16421.5011
603938.SH,2026-06-17,1.3774,16422.8785
603538.SH,2026-06-17,0.6157,16423.4942
002603.SZ,2026-06-17,-0.2404,16423.2538
920627.BJ,2026-06-17,0.3616,16423.6154
002261.SZ,2026-06-17,0.8983,16424.5137
603950.SH,2026-06-17,0.9825,16425.4962
001202.SZ,2026-06-17,-0.8039,16424.6923
920374.BJ,2026-06-17,1.9304,16426.6227
688400.SH,2026-06-17,0.0434,16426.6661
300518.SZ,2026-06-17,2.452,16429.1181
688038.SH,2026-06-17,0.248,16429.3661
002902.SZ,2026-06-17,0.2989,16429.665
002149.SZ,2026-06-17,1.1833,16430.8483
003031.SZ,2026-06-17,0.617,16431.4653
600249.SH,2026-06-17,-0.4283,16431.037
300938.SZ,2026-06-17,1.4347,16432.4717
300557.SZ,2026-06-17,0.3747,16432.8464
603175.SH,2026-06-17,1.069,16433.9154
301369.SZ,2026-06-17,-0.1329,16433.7825
688578.SH,2026-06-17,-0.0038,16433.7787
688347.SH,2026-06-17,1.1074,16434.8861
300395.SZ,2026-06-17,2.1088,16436.9949
603330.SH,2026-06-17,1.4342,16438.4291
603236.SH,2026-06-17,0.0854,16438.5145
920725.BJ,2026-06-17,2.7996,16441.3141
688252.SH,2026-06-17,0.789,16442.1031
603938.SH,2026-06-17,1.1856,16443.2887
688347.SH,2026-06-17,1.1221,16444.4108
301303.SZ,2026-06-17,0.8514,16445.2622
300518.SZ,2026-06-17,3.1256,16448.3878
688608.SH,2026-06-17,-0.3625,16448.0253
000962.SZ,2026-06-17,2.6246,16450.6499
603282.SH,2026-06-17,-0.5146,16450.1353
301203.SZ,2026-06-17,-0.9137,16449.2216
603435.SH,2026-06-17,3.2224,16452.444
003031.SZ,2026-06-17,1.3319,16453.7759
688135.SH,2026-06-17,1.0901,16454.866
300142.SZ,2026-06-17,0.7824,16455.6484
300938.SZ,2026-06-17,3.141,16458.7894
002791.SZ,2026-06-17,1.6244,16460.4138
301631.SZ,2026-06-17,0.6389,16461.0527
002149.SZ,2026-06-17,2.6215,16463.6742
600845.SH,2026-06-17,0.5308,16464.205
300184.SZ,2026-06-17,0.6838,16464.8888
688252.SH,2026-06-17,0.6683,16465.5571
001311.SZ,2026-06-17,-0.2047,16465.3524
300264.SZ,2026-06-17,0.5482,16465.9006
300557.SZ,2026-06-17,1.7692,16467.6698
300975.SZ,2026-06-17,2.9492,16470.619
000962.SZ,2026-06-17,0.4443,16471.0633
002173.SZ,2026-06-17,0.1344,16471.1977
002008.SZ,2026-06-17,2.46,16473.6577
300938.SZ,2026-06-17,1.4475,16475.1052
300518.SZ,2026-06-17,0.8276,16475.9328
688788.SH,2026-06-17,2.3829,16478.3157
002443.SZ,2026-06-17,0.047,16478.3627
601088.SH,2026-06-17,0.368,16478.7307
603337.SH,2026-06-17,1.145,16479.8757
688619.SH,2026-06-17,-0.2148,16479.6609
301137.SZ,2026-06-17,1.5947,16481.2556
688135.SH,2026-06-17,0.6955,16481.9511
688578.SH,2026-06-17,0.3789,16482.33
300736.SZ,2026-06-17,1.1988,16483.5288
300480.SZ,2026-06-17,1.2649,16484.7937
002305.SZ,2026-06-17,2.6749,16487.4686
688788.SH,2026-06-17,1.7112,16489.1798
300518.SZ,2026-06-17,0.7805,16489.9603
300975.SZ,2026-06-17,1.0529,16491.0132
000962.SZ,2026-06-17,0.3783,16491.3915
002672.SZ,2026-06-17,1.3412,16492.7327
600528.SH,2026-06-17,3.5314,16496.2641
300557.SZ,2026-06-17,0.2526,16496.5167
688347.SH,2026-06-17,0.2871,16496.8038
688619.SH,2026-06-17,1.0457,16497.8495
920541.BJ,2026-06-17,0.9262,16498.7757
002008.SZ,2026-06-17,0.8029,16499.5786
300184.SZ,2026-06-17,1.0213,16500.5999
920826.BJ,2026-06-17,0.7284,16501.3283
300395.SZ,2026-06-17,-0.0101,16501.3182
301526.SZ,2026-06-17,0.6912,16502.0094
603950.SH,2026-06-17,1.235,16503.2444
301631.SZ,2026-06-17,0.4244,16503.6688
300480.SZ,2026-06-17,0.6364,16504.3052
688619.SH,2026-06-17,-0.2135,16504.0917
002932.SZ,2026-06-17,-0.3749,16503.7168
920725.BJ,2026-06-17,-0.1941,16503.5227
688252.SH,2026-06-17,0.49,16504.0127
603938.SH,2026-06-17,0.671,16504.6837
300003.SZ,2026-06-17,0.2173,16504.901
002443.SZ,2026-06-17,0.3852,16505.2862
601088.SH,2026-06-17,-0.0161,16505.2701
300518.SZ,2026-06-17,0.2533,16505.5234
002902.SZ,2026-06-17,1.5547,16507.0781
300547.SZ,2026-06-17,1.0426,16508.1207
300542.SZ,2026-06-17,-0.04,16508.0807
002603.SZ,2026-06-17,0.1613,16508.242
688578.SH,2026-06-17,0.0563,16508.2983
688038.SH,2026-06-17,1.4306,16509.7289
600613.SH,2026-06-17,0.5956,16510.3245
300423.SZ,2026-06-17,0.3025,16510.627
300146.SZ,2026-06-17,0.3749,16511.0019
001317.SZ,2026-06-17,0.78,16511.7819
688670.SH,2026-06-17,0.3805,16512.1624
603337.SH,2026-06-18,1.6181,16513.7805
600551.SH,2026-06-18,1.3508,16515.1313
300557.SZ,2026-06-18,0.7892,16515.9205
300547.SZ,2026-06-18,1.3004,16517.2209
600624.SH,2026-06-18,1.2323,16518.4532
603435.SH,2026-06-18,3.2863,16521.7395
301137.SZ,2026-06-18,2.3123,16524.0518
688788.SH,2026-06-18,0.6267,16524.6785
002173.SZ,2026-06-18,1.3853,16526.0638
300395.SZ,2026-06-18,0.9013,16526.9651
300197.SZ,2026-06-18,1.3175,16528.2826
603917.SH,2026-06-18,1.0721,16529.3547
000037.SZ,2026-06-18,0.501,16529.8557
603334.SH,2026-06-18,0.591,16530.4467
688608.SH,2026-06-18,0.4384,16530.8851
300184.SZ,2026-06-18,0.9028,16531.7879
000962.SZ,2026-06-18,1.3035,16533.0914
688347.SH,2026-06-18,0.0984,16533.1898
603938.SH,2026-06-18,0.9926,16534.1824
300568.SZ,2026-06-18,1.4466,16535.629
603282.SH,2026-06-18,1.0734,16536.7024
300480.SZ,2026-06-18,1.0455,16537.7479
001317.SZ,2026-06-18,0.9611,16538.709
603950.SH,2026-06-18,1.1736,16539.8826
300264.SZ,2026-06-18,0.5256,16540.4082
002239.SZ,2026-06-18,1.1997,16541.6079
688670.SH,2026-06-18,1.2411,16542.849
600479.SH,2026-06-18,0.5916,16543.4406
688244.SH,2026-06-18,1.6288,16545.0694
002261.SZ,2026-06-18,0.9721,16546.0415
300975.SZ,2026-06-18,3.2956,16549.3371
301526.SZ,2026-06-18,1.1508,16550.4879
300604.SZ,2026-06-18,0.8131,16551.301
002377.SZ,2026-06-18,3.4619,16554.7629
688038.SH,2026-06-18,2.5368,16557.2997
002149.SZ,2026-06-18,2.0742,16559.3739
301303.SZ,2026-06-18,2.67,16562.0439
600845.SH,2026-06-18,1.8425,16563.8864
301203.SZ,2026-06-18,1.62,16565.5064
002073.SZ,2026-06-18,1.4694,16566.9758
002791.SZ,2026-06-18,2.1386,16569.1144
300518.SZ,2026-06-18,2.0625,16571.1769
300146.SZ,2026-06-18,1.7308,16572.9077
601088.SH,2026-06-18,1.9111,16574.8188
600675.SH,2026-06-18,2.2327,16577.0515
688578.SH,2026-06-18,1.0018,16578.0533
603175.SH,2026-06-18,2.377,16580.4303
688619.SH,2026-06-18,1.9671,16582.3974
002294.SZ,2026-06-18,1.4267,16583.8241
920725.BJ,2026-06-18,3.4567,16587.2808
920670.BJ,2026-06-18,3.2737,16590.5545
000962.SZ,2026-06-18,1.0275,16591.582
300480.SZ,2026-06-18,0.5285,16592.1105
002008.SZ,2026-06-18,1.1066,16593.2171
688788.SH,2026-06-18,2.4067,16595.6238
300691.SZ,2026-06-18,2.3337,16597.9575
002603.SZ,2026-06-18,1.3114,16599.2689
000788.SZ,2026-06-18,0.9142,16600.1831
688135.SH,2026-06-18,-0.7677,16599.4154
688392.SH,2026-06-18,1.7734,16601.1888
600613.SH,2026-06-18,1.879,16603.0678
002337.SZ,2026-06-18,2.497,16605.5648
300264.SZ,2026-06-18,1.1121,16606.6769
300604.SZ,2026-06-18,1.2037,16607.8806
002149.SZ,2026-06-18,0.249,16608.1296
603538.SH,2026-06-18,2.1281,16610.2577
920374.BJ,2026-06-18,0.4808,16610.7385
002324.SZ,2026-06-18,-0.2661,16610.4724
300557.SZ,2026-06-18,1.1429,16611.6153
300938.SZ,2026-06-18,2.2195,16613.8348
920627.BJ,2026-06-18,0.9012,16614.736
603435.SH,2026-06-18,1.8648,16616.6008
002008.SZ,2026-06-18,1.8749,16618.4757
300518.SZ,2026-06-18,3.6888,16622.1645
603917.SH,2026-06-18,1.365,16623.5295
600845.SH,2026-06-18,0.348,16623.8775
002791.SZ,2026-06-18,0.3114,16624.1889
300003.SZ,2026-06-18,0.3781,16624.567
688670.SH,2026-06-18,1.0589,16625.6259
002294.SZ,2026-06-18,0.9309,16626.5568
920725.BJ,2026-06-18,3.5829,16630.1397
920670.BJ,2026-06-18,0.8111,16630.9508
002324.SZ,2026-06-18,0.1098,16631.0606
603113.SH,2026-06-18,2.1386,16633.1992
300395.SZ,2026-06-18,1.0662,16634.2654
300736.SZ,2026-06-18,2.2334,16636.4988
688038.SH,2026-06-18,1.0002,16637.499
300691.SZ,2026-06-18,0.3134,16637.8124
002149.SZ,2026-06-18,-0.0058,16637.8066
603538.SH,2026-06-18,1.2566,16639.0632
688347.SH,2026-06-18,1.9313,16640.9945
300480.SZ,2026-06-18,1.6227,16642.6172
002261.SZ,2026-06-18,0.5856,16643.2028
301137.SZ,2026-06-18,1.531,16644.7338
002603.SZ,2026-06-18,1.5664,16646.3002
688135.SH,2026-06-18,0.1339,16646.4341
300975.SZ,2026-06-18,3.0961,16649.5302
002305.SZ,2026-06-18,0.8774,16650.4076
920826.BJ,2026-06-18,2.6749,16653.0825
002149.SZ,2026-06-18,0.6658,16653.7483
688347.SH,2026-06-18,0.0733,16653.8216
301369.SZ,2026-06-18,1.9019,16655.7235
600249.SH,2026-06-18,0.36,16656.0835
688616.SH,2026-06-18,-0.4107,16655.6728
688788.SH,2026-06-18,1.1263,16656.7991
001202.SZ,2026-06-18,-0.1104,16656.6887
002932.SZ,2026-06-18,0.7058,16657.3945
600551.SH,2026-06-18,0.3861,16657.7806
002745.SZ,2026-06-18,0.0487,16657.8293
300518.SZ,2026-06-18,1.9405,16659.7698
603950.SH,2026-06-18,3.3931,16663.1629
688135.SH,2026-06-18,0.8381,16664.001
603435.SH,2026-06-18,1.9506,16665.9516
301631.SZ,2026-06-18,2.2251,16668.1767
603538.SH,2026-06-18,1.7048,16669.8815
688400.SH,2026-06-18,3.2278,16673.1093
688392.SH,2026-06-18,-0.4126,16672.6967
688608.SH,2026-06-18,-0.7908,16671.9059
002008.SZ,2026-06-18,1.2569,16673.1628
688670.SH,2026-06-18,0.2405,16673.4033
301526.SZ,2026-06-18,0.3244,16673.7277
300691.SZ,2026-06-18,0.0195,16673.7472
603337.SH,2026-06-18,0.9543,16674.7015
300547.SZ,2026-06-18,0.3913,16675.0928
300264.SZ,2026-06-18,1.6881,16676.7809
603175.SH,2026-06-18,0.6751,16677.456
688252.SH,2026-06-18,0.754,16678.21
000962.SZ,2026-06-18,2.7409,16680.9509
002443.SZ,2026-06-18,2.7403,16683.6912
301303.SZ,2026-06-18,2.4487,16686.1399
688347.SH,2026-06-18,1.8747,16688.0146
688578.SH,2026-06-18,1.1946,16689.2092
300142.SZ,2026-06-18,0.6864,16689.8956
300547.SZ,2026-06-18,0.2171,16690.1127
000788.SZ,2026-06-18,2.0277,16692.1404
300184.SZ,2026-06-18,0.1344,16692.2748
003031.SZ,2026-06-18,-0.7771,16691.4977
300568.SZ,2026-06-18,0.7435,16692.2412
000523.SZ,2026-06-18,0.321,16692.5622
300480.SZ,2026-06-18,-0.6312,16691.931
603938.SH,2026-06-18,0.8672,16692.7982
300368.SZ,2026-06-18,0.5414,16693.3396
688252.SH,2026-06-18,0.0922,16693.4318
300691.SZ,2026-06-18,0.3182,16693.75
300441.SZ,2026-06-18,-1.4987,16692.2513
002337.SZ,2026-06-18,0.5863,16692.8376
002173.SZ,2026-06-18,-1.0244,16691.8132
688347.SH,2026-06-18,0.2385,16692.0517
603334.SH,2026-06-18,1.0879,16693.1396
300542.SZ,2026-06-18,0.2071,16693.3467
300423.SZ,2026-06-18,-0.04,16693.3067
603950.SH,2026-06-18,0.7987,16694.1054
000962.SZ,2026-06-18,0.9343,16695.0397
300736.SZ,2026-06-18,1.1005,16696.1402
002443.SZ,2026-06-18,0.9266,16697.0668
603435.SH,2026-06-18,0.286,16697.3528
603330.SH,2026-06-18,1.3942,16698.747
002932.SZ,2026-06-18,-0.3088,16698.4382
688578.SH,2026-06-18,0.1707,16698.6089
300511.SZ,2026-06-18,0.7147,16699.3236
688608.SH,2026-06-18,0.3301,16699.6537
002008.SZ,2026-06-18,0.0551,16699.7088
300889.SZ,2026-06-18,0.5069,16700.2157
920627.BJ,2026-06-18,1.5408,16701.7565
688347.SH,2026-06-18,1.9063,16703.6628
300975.SZ,2026-06-18,1.0584,16704.7212
300395.SZ,2026-06-18,0.8288,16705.55
300604.SZ,2026-06-18,1.811,16707.361
600624.SH,2026-06-18,2.2559,16709.6169
002294.SZ,2026-06-18,0.3563,16709.9732
300568.SZ,2026-06-18,0.7435,16710.7167
300736.SZ,2026-06-18,0.129,16710.8457
920826.BJ,2026-06-18,-0.7164,16710.1293
301526.SZ,2026-06-18,1.103,16711.2323
001317.SZ,2026-06-18,0.9708,16712.2031
688347.SH,2026-06-22,3.1309,16715.334
301526.SZ,2026-06-22,2.3576,16717.6916
688400.SH,2026-06-22,0.061,16717.7526
688616.SH,2026-06-22,-0.6055,16717.1471
603435.SH,2026-06-22,3.6858,16720.8329
603236.SH,2026-06-22,0.5034,16721.3363
688788.SH,2026-06-22,1.774,16723.1103
300395.SZ,2026-06-22,3.0563,16726.1666
688392.SH,2026-06-22,1.1268,16727.2934
300368.SZ,2026-06-22,2.7881,16730.0815
300604.SZ,2026-06-22,1.4368,16731.5183
002377.SZ,2026-06-22,1.0794,16732.5977
603175.SH,2026-06-22,-0.3566,16732.2411
301369.SZ,2026-06-22,1.3544,16733.5955
601088.SH,2026-06-22,-0.0157,16733.5798
300480.SZ,2026-06-22,0.7516,16734.3314
300889.SZ,2026-06-22,1.4177,16735.7491
300736.SZ,2026-06-22,1.4863,16737.2354
301631.SZ,2026-06-22,2.7048,16739.9402
920725.BJ,2026-06-22,6.118,16746.0582
300975.SZ,2026-06-22,4.0176,16750.0758
002149.SZ,2026-06-22,1.8718,16751.9476
920670.BJ,2026-06-22,1.1795,16753.1271
002745.SZ,2026-06-22,3.0588,16756.1859
000037.SZ,2026-06-22,3.4349,16759.6208
300264.SZ,2026-06-22,5.0488,16764.6696
002261.SZ,2026-06-22,1.8499,16766.5195
300480.SZ,2026-06-22,1.2064,16767.7259
300197.SZ,2026-06-22,1.2993,16769.0252
300557.SZ,2026-06-22,0.1448,16769.17
002008.SZ,2026-06-22,1.6183,16770.7883
002902.SZ,2026-06-22,3.2243,16774.0126
920489.BJ,2026-06-22,0.3632,16774.3758
603236.SH,2026-06-22,2.3944,16776.7702
000962.SZ,2026-06-22,-0.04,16776.7302
603334.SH,2026-06-22,0.4748,16777.205
601088.SH,2026-06-22,0.8814,16778.0864
688619.SH,2026-06-22,1.0803,16779.1667
688347.SH,2026-06-22,2.788,16781.9547
300395.SZ,2026-06-22,0.1598,16782.1145
300518.SZ,2026-06-22,1.4887,16783.6032
601916.SH,2026-06-22,-0.04,16783.5632
002603.SZ,2026-06-22,-0.1759,16783.3873
301526.SZ,2026-06-22,3.0597,16786.447
001311.SZ,2026-06-22,1.1989,16787.6459
920826.BJ,2026-06-22,-0.04,16787.6059
301203.SZ,2026-06-22,0.0564,16787.6623
688670.SH,2026-06-22,0.0331,16787.6954
002443.SZ,2026-06-22,0.6112,16788.3066
603282.SH,2026-06-22,-0.2378,16788.0688
600249.SH,2026-06-22,0.3741,16788.4429
600528.SH,2026-06-22,0.3973,16788.8402
001202.SZ,2026-06-22,0.3983,16789.2385
300003.SZ,2026-06-22,0.0482,16789.2867
920627.BJ,2026-06-22,1.777,16791.0637
002745.SZ,2026-06-22,1.6165,16792.6802
300518.SZ,2026-06-22,1.6196,16794.2998
300542.SZ,2026-06-22,0.3022,16794.602
688578.SH,2026-06-22,-0.0641,16794.5379
300264.SZ,2026-06-22,1.9468,16796.4847
601128.SH,2026-06-22,0.4518,16796.9365
603282.SH,2026-06-22,0.5463,16797.4828
688788.SH,2026-06-22,1.245,16798.7278
300938.SZ,2026-06-22,2.2894,16801.0172
001311.SZ,2026-06-22,2.6086,16803.6258
603337.SH,2026-06-22,0.2306,16803.8564
603538.SH,2026-06-22,0.3212,16804.1776
603330.SH,2026-06-22,3.4499,16807.6275
300604.SZ,2026-06-22,-0.2422,16807.3853
300184.SZ,2026-06-22,0.3234,16807.7087
002261.SZ,2026-06-22,-0.0726,16807.6361
000507.SZ,2026-06-22,-0.04,16807.5961
300511.SZ,2026-06-22,0.1534,16807.7495
920670.BJ,2026-06-22,2.9703,16810.7198
603113.SH,2026-06-22,0.6208,16811.3406
002791.SZ,2026-06-22,0.4713,16811.8119
002173.SZ,2026-06-22,1.1416,16812.9535
300264.SZ,2026-06-22,-0.6056,16812.3479
603334.SH,2026-06-22,-0.4014,16811.9465
688244.SH,2026-06-22,0.6948,16812.6413
688392.SH,2026-06-22,1.8375,16814.4788
300368.SZ,2026-06-22,3.8561,16818.3349
600845.SH,2026-06-22,0.9398,16819.2747
300395.SZ,2026-06-22,0.7362,16820.0109
001317.SZ,2026-06-22,-0.4302,16819.5807
603175.SH,2026-06-22,0.9178,16820.4985
301303.SZ,2026-06-22,1.9299,16822.4284
300557.SZ,2026-06-22,1.9208,16824.3492
002324.SZ,2026-06-22,0.8464,16825.1956
600479.SH,2026-06-22,-0.04,16825.1556
600613.SH,2026-06-22,1.0613,16826.2169
688619.SH,2026-06-22,0.6239,16826.8408
688135.SH,2026-06-22,1.4735,16828.3143
301137.SZ,2026-06-22,0.9964,16829.3107
688347.SH,2026-06-22,2.0341,16831.3448
000572.SZ,2026-06-22,0.7372,16832.082
301526.SZ,2026-06-22,1.3316,16833.4136
002443.SZ,2026-06-22,1.7274,16835.141
002294.SZ,2026-06-22,0.298,16835.439
300975.SZ,2026-06-22,2.0083,16837.4473
603337.SH,2026-06-22,1.0111,16838.4584
300547.SZ,2026-06-22,2.0806,16840.539
000523.SZ,2026-06-22,1.8119,16842.3509
300691.SZ,2026-06-22,1.6765,16844.0274
688608.SH,2026-06-22,1.4726,16845.5
002377.SZ,2026-06-22,0.3446,16845.8446
920640.BJ,2026-06-22,1.5375,16847.3821
603950.SH,2026-06-22,6.104,16853.4861
300480.SZ,2026-06-22,0.7627,16854.2488
920374.BJ,2026-06-22,2.7856,16857.0344
920541.BJ,2026-06-22,2.9136,16859.948
688038.SH,2026-06-22,1.9289,16861.8769
300518.SZ,2026-06-22,1.0411,16862.918
000037.SZ,2026-06-22,0.9732,16863.8912
600551.SH,2026-06-22,1.5682,16865.4594
002932.SZ,2026-06-22,2.1993,16867.6587
000788.SZ,2026-06-22,3.212,16870.8707
688670.SH,2026-06-22,3.6392,16874.5099
300184.SZ,2026-06-22,0.6203,16875.1302
300423.SZ,2026-06-22,1.1967,16876.3269
603282.SH,2026-06-22,0.7917,16877.1186
603330.SH,2026-06-22,0.8574,16877.976
300938.SZ,2026-06-22,0.6296,16878.6056
300557.SZ,2026-06-22,-2.6732,16875.9324
301137.SZ,2026-06-22,-0.04,16875.8924
601088.SH,2026-06-22,0.8477,16876.7401
688578.SH,2026-06-22,0.9868,16877.7269
688400.SH,2026-06-22,0.6704,16878.3973
688135.SH,2026-06-22,0.3548,16878.7521
301526.SZ,2026-06-22,0.7331,16879.4852
603538.SH,2026-06-22,-1.0331,16878.4521
603175.SH,2026-06-22,0.7365,16879.1886
301631.SZ,2026-06-22,0.0728,16879.2614
301369.SZ,2026-06-22,1.5124,16880.7738
002073.SZ,2026-06-22,2.2766,16883.0504
002443.SZ,2026-06-22,0.6046,16883.655
002008.SZ,2026-06-22,1.3003,16884.9553
688347.SH,2026-06-22,2.3374,16887.2927
002745.SZ,2026-06-22,0.7433,16888.036
920826.BJ,2026-06-22,-0.1535,16887.8825
300547.SZ,2026-06-22,0.9451,16888.8276
300423.SZ,2026-06-22,0.8357,16889.6633
300604.SZ,2026-06-22,1.2774,16890.9407
601366.SH,2026-06-22,2.0433,16892.984
600868.SH,2026-06-22,1.3734,16894.3574
300664.SZ,2026-06-22,1.7782,16896.1356
688608.SH,2026-06-22,0.3751,16896.5107
002337.SZ,2026-06-22,2.9838,16899.4945
001202.SZ,2026-06-22,2.8192,16902.3137
603950.SH,2026-06-22,2.9829,16905.2966
688392.SH,2026-06-22,0.8071,16906.1037
002239.SZ,2026-06-22,2.0786,16908.1823
600689.SH,2026-06-22,1.0157,16909.198
300395.SZ,2026-06-22,1.1863,16910.3843
603435.SH,2026-06-22,1.0322,16911.4165
603917.SH,2026-06-22,1.4779,16912.8944
688038.SH,2026-06-22,1.1939,16914.0883
688252.SH,2026-06-22,1.5444,16915.6327
300142.SZ,2026-06-22,2.3011,16917.9338
603175.SH,2026-06-22,0.3069,16918.2407
300441.SZ,2026-06-22,0.1141,16918.3548
300568.SZ,2026-06-22,1.0116,16919.3664
002324.SZ,2026-06-22,-0.4294,16918.937
600613.SH,2026-06-22,0.5942,16919.5312
600528.SH,2026-06-22,-0.3233,16919.2079
301203.SZ,2026-06-22,-0.1825,16919.0254
601366.SH,2026-06-22,0.2499,16919.2753
300736.SZ,2026-06-22,3.105,16922.3803
001202.SZ,2026-06-22,0.172,16922.5523
600689.SH,2026-06-22,-0.04,16922.5123
688244.SH,2026-06-22,-0.04,16922.4723
603282.SH,2026-06-22,0.5322,16923.0045
688616.SH,2026-06-22,-0.594,16922.4105
603175.SH,2026-06-22,0.2773,16922.6878
603236.SH,2026-06-22,0.7493,16923.4371
600675.SH,2026-06-22,2.7507,16926.1878
603337.SH,2026-06-22,1.2287,16927.4165
002008.SZ,2026-06-23,1.4182,16928.8347
300604.SZ,2026-06-23,1.6599,16930.4946
603337.SH,2026-06-23,0.7537,16931.2483
688400.SH,2026-06-23,1.0483,16932.2966
601088.SH,2026-06-23,1.06,16933.3566
002261.SZ,2026-06-23,0.0249,16933.3815
688252.SH,2026-06-23,2.2521,16935.6336
688788.SH,2026-06-23,3.2153,16938.8489
688135.SH,2026-06-23,2.1945,16941.0434
300480.SZ,2026-06-23,1.6267,16942.6701
300264.SZ,2026-06-23,0.6601,16943.3302
002745.SZ,2026-06-23,1.5211,16944.8513
003031.SZ,2026-06-23,4.3794,16949.2307
301137.SZ,2026-06-23,0.757,16949.9877
300423.SZ,2026-06-23,0.6041,16950.5918
688038.SH,2026-06-23,1.7366,16952.3284
920725.BJ,2026-06-23,1.4265,16953.7549
300975.SZ,2026-06-23,4.2652,16958.0201
301369.SZ,2026-06-23,2.1856,16960.2057
688347.SH,2026-06-23,2.8251,16963.0308
688392.SH,2026-06-23,3.8939,16966.9247
300184.SZ,2026-06-23,3.7336,16970.6583
603175.SH,2026-06-23,1.8386,16972.4969
688608.SH,2026-06-23,2.4916,16974.9885
688619.SH,2026-06-23,1.6822,16976.6707
603938.SH,2026-06-23,3.9915,16980.6622
002073.SZ,2026-06-23,2.7621,16983.4243
300368.SZ,2026-06-23,2.5241,16985.9484
301526.SZ,2026-06-23,3.8683,16989.8167
