sym,date,net_pct,cum_net_pct
603938.SH,2026-07-08,1.1059,19958.0585
603334.SH,2026-07-08,0.0493,19958.1078
688788.SH,2026-07-08,0.4437,19958.5515
002008.SZ,2026-07-08,0.6316,19959.1831
002337.SZ,2026-07-08,0.6465,19959.8296
300664.SZ,2026-07-08,0.4177,19960.2473
300146.SZ,2026-07-08,0.2886,19960.5359
603175.SH,2026-07-08,0.3339,19960.8698
002672.SZ,2026-07-08,-0.04,19960.8298
600249.SH,2026-07-08,-0.04,19960.7898
600675.SH,2026-07-08,-0.04,19960.7498
002745.SZ,2026-07-08,0.2151,19960.9649
002305.SZ,2026-07-08,0.4728,19961.4377
300368.SZ,2026-07-08,0.7474,19962.1851
002239.SZ,2026-07-08,0.3767,19962.5618
601916.SH,2026-07-08,0.3263,19962.8881
000037.SZ,2026-07-08,0.5675,19963.4556
601088.SH,2026-07-08,0.3637,19963.8193
688619.SH,2026-07-08,0.9767,19964.796
600868.SH,2026-07-08,0.3715,19965.1675
300542.SZ,2026-07-08,0.5952,19965.7627
300423.SZ,2026-07-08,0.6781,19966.4408
000523.SZ,2026-07-08,0.3388,19966.7796
688788.SH,2026-07-08,1.1444,19967.924
300264.SZ,2026-07-08,2.093,19970.017
300664.SZ,2026-07-08,0.1878,19970.2048
003031.SZ,2026-07-08,0.7587,19970.9635
300184.SZ,2026-07-08,0.5529,19971.5164
300197.SZ,2026-07-08,1.0353,19972.5517
300146.SZ,2026-07-08,0.2875,19972.8392
688616.SH,2026-07-08,0.6538,19973.493
300557.SZ,2026-07-08,1.6961,19975.1891
002902.SZ,2026-07-08,0.4817,19975.6708
300395.SZ,2026-07-08,0.3151,19975.9859
920670.BJ,2026-07-08,0.192,19976.1779
600689.SH,2026-07-08,0.3661,19976.544
688608.SH,2026-07-08,0.3311,19976.8751
601916.SH,2026-07-08,0.3263,19977.2014
002603.SZ,2026-07-08,0.614,19977.8154
600613.SH,2026-07-08,0.1769,19977.9923
600249.SH,2026-07-08,-0.2555,19977.7368
920541.BJ,2026-07-08,-0.1486,19977.5882
603236.SH,2026-07-08,1.5151,19979.1033
300691.SZ,2026-07-08,0.8027,19979.906
001317.SZ,2026-07-08,3.3032,19983.2092
002672.SZ,2026-07-08,1.1505,19984.3597
600675.SH,2026-07-08,0.4431,19984.8028
300197.SZ,2026-07-08,1.0529,19985.8557
003031.SZ,2026-07-08,0.903,19986.7587
688578.SH,2026-07-08,0.9443,19987.703
688616.SH,2026-07-08,0.5594,19988.2624
300146.SZ,2026-07-08,0.3986,19988.661
000788.SZ,2026-07-08,0.3545,19989.0155
000507.SZ,2026-07-08,0.1741,19989.1896
601128.SH,2026-07-08,0.2917,19989.4813
300938.SZ,2026-07-08,1.3578,19990.8391
600551.SH,2026-07-08,0.5597,19991.3988
603435.SH,2026-07-08,1.2515,19992.6503
600479.SH,2026-07-08,0.2751,19992.9254
000037.SZ,2026-07-08,0.0822,19993.0076
300664.SZ,2026-07-08,0.6481,19993.6557
600868.SH,2026-07-08,0.7899,19994.4456
002073.SZ,2026-07-08,0.3439,19994.7895
600528.SH,2026-07-08,0.6964,19995.4859
002239.SZ,2026-07-08,-0.04,19995.4459
600624.SH,2026-07-08,1.044,19996.4899
301369.SZ,2026-07-08,4.2274,20000.7173
300480.SZ,2026-07-08,2.2413,20002.9586
301203.SZ,2026-07-08,0.9817,20003.9403
002377.SZ,2026-07-08,-0.04,20003.9003
601916.SH,2026-07-08,-0.04,20003.8603
300197.SZ,2026-07-09,2.7073,20006.5676
603113.SH,2026-07-09,1.6549,20008.2225
300264.SZ,2026-07-09,2.4866,20010.7091
600249.SH,2026-07-09,0.6108,20011.3199
300003.SZ,2026-07-09,0.971,20012.2909
920374.BJ,2026-07-09,1.3384,20013.6293
603538.SH,2026-07-09,4.7655,20018.3948
600624.SH,2026-07-09,1.8937,20020.2885
301137.SZ,2026-07-09,0.8694,20021.1579
002603.SZ,2026-07-09,0.8164,20021.9743
300423.SZ,2026-07-09,1.6084,20023.5827
002443.SZ,2026-07-09,0.9984,20024.5811
688788.SH,2026-07-09,-0.3989,20024.1822
300511.SZ,2026-07-09,1.8153,20025.9975
300889.SZ,2026-07-09,0.4088,20026.4063
688135.SH,2026-07-09,-0.2361,20026.1702
300146.SZ,2026-07-09,0.7292,20026.8994
001202.SZ,2026-07-09,1.0501,20027.9495
300664.SZ,2026-07-09,0.6544,20028.6039
603334.SH,2026-07-09,0.5093,20029.1132
600551.SH,2026-07-09,0.2621,20029.3753
000523.SZ,2026-07-09,1.1094,20030.4847
002073.SZ,2026-07-09,0.5392,20031.0239
600613.SH,2026-07-09,1.5019,20032.5258
600689.SH,2026-07-09,0.8869,20033.4127
002294.SZ,2026-07-09,2.4211,20035.8338
920670.BJ,2026-07-09,1.306,20037.1398
002239.SZ,2026-07-09,0.8003,20037.9401
688038.SH,2026-07-09,1.0172,20038.9573
000507.SZ,2026-07-09,0.3883,20039.3456
301631.SZ,2026-07-09,1.4017,20040.7473
301369.SZ,2026-07-09,1.2944,20042.0417
600479.SH,2026-07-09,0.3837,20042.4254
603950.SH,2026-07-09,1.8075,20044.2329
301526.SZ,2026-07-09,1.6418,20045.8747
920541.BJ,2026-07-09,-0.04,20045.8347
688347.SH,2026-07-09,1.1733,20047.008
002008.SZ,2026-07-09,1.6262,20048.6342
002324.SZ,2026-07-09,1.2946,20049.9288
300542.SZ,2026-07-09,-0.04,20049.8888
002902.SZ,2026-07-09,1.8891,20051.7779
300518.SZ,2026-07-09,2.1384,20053.9163
300480.SZ,2026-07-09,1.1528,20055.0691
300938.SZ,2026-07-09,0.9727,20056.0418
002377.SZ,2026-07-09,2.5719,20058.6137
688619.SH,2026-07-09,0.9894,20059.6031
603917.SH,2026-07-09,1.2032,20060.8063
920640.BJ,2026-07-09,1.2574,20062.0637
688670.SH,2026-07-09,1.0964,20063.1601
603175.SH,2026-07-09,1.7403,20064.9004
002305.SZ,2026-07-09,-0.04,20064.8604
920725.BJ,2026-07-09,2.5562,20067.4166
688400.SH,2026-07-09,1.9325,20069.3491
300441.SZ,2026-07-09,0.781,20070.1301
000037.SZ,2026-07-09,0.938,20071.0681
300184.SZ,2026-07-09,1.7841,20072.8522
300736.SZ,2026-07-09,0.7556,20073.6078
920489.BJ,2026-07-09,2.2104,20075.8182
300975.SZ,2026-07-09,2.3478,20078.166
600528.SH,2026-07-09,0.5508,20078.7168
300557.SZ,2026-07-09,1.4796,20080.1964
688244.SH,2026-07-09,0.8584,20081.0548
300889.SZ,2026-07-09,0.6797,20081.7345
002443.SZ,2026-07-09,0.6787,20082.4132
300664.SZ,2026-07-09,0.6512,20083.0644
002791.SZ,2026-07-09,1.0044,20084.0688
603334.SH,2026-07-09,0.3553,20084.4241
688616.SH,2026-07-09,0.651,20085.0751
002073.SZ,2026-07-09,0.3446,20085.4197
301137.SZ,2026-07-09,0.5421,20085.9618
920640.BJ,2026-07-09,0.0978,20086.0596
603917.SH,2026-07-09,0.6664,20086.726
000507.SZ,2026-07-09,0.1737,20086.8997
688670.SH,2026-07-09,1.9272,20088.8269
600613.SH,2026-07-09,1.879,20090.7059
300511.SZ,2026-07-09,1.5904,20092.2963
300146.SZ,2026-07-09,0.6122,20092.9085
002337.SZ,2026-07-09,0.1888,20093.0973
300368.SZ,2026-07-09,0.7433,20093.8406
600479.SH,2026-07-09,0.7959,20094.6365
300423.SZ,2026-07-09,0.682,20095.3185
600689.SH,2026-07-09,0.5735,20095.892
002672.SZ,2026-07-09,0.8398,20096.7318
603236.SH,2026-07-09,0.5888,20097.3206
603113.SH,2026-07-09,0.1981,20097.5187
688252.SH,2026-07-09,1.1531,20098.6718
688135.SH,2026-07-09,2.0797,20100.7515
920826.BJ,2026-07-09,0.4842,20101.2357
300691.SZ,2026-07-09,0.4547,20101.6904
688392.SH,2026-07-09,1.7697,20103.4601
688608.SH,2026-07-09,0.811,20104.2711
002603.SZ,2026-07-09,0.544,20104.8151
920725.BJ,2026-07-09,1.8483,20106.6634
002173.SZ,2026-07-09,0.1974,20106.8608
301631.SZ,2026-07-09,2.2628,20109.1236
000037.SZ,2026-07-09,-0.04,20109.0836
000788.SZ,2026-07-09,1.125,20110.2086
300542.SZ,2026-07-09,0.4141,20110.6227
002377.SZ,2026-07-09,1.0629,20111.6856
300197.SZ,2026-07-09,0.4976,20112.1832
001202.SZ,2026-07-09,0.9665,20113.1497
601128.SH,2026-07-09,0.455,20113.6047
600551.SH,2026-07-09,0.5606,20114.1653
002073.SZ,2026-07-09,0.3446,20114.5099
002305.SZ,2026-07-09,0.46,20114.9699
002239.SZ,2026-07-09,-0.04,20114.9299
002149.SZ,2026-07-09,0.3025,20115.2324
601366.SH,2026-07-09,0.2567,20115.4891
300423.SZ,2026-07-09,0.3236,20115.8127
603282.SH,2026-07-09,0.6108,20116.4235
300480.SZ,2026-07-09,0.8936,20117.3171
603917.SH,2026-07-09,0.4302,20117.7473
920640.BJ,2026-07-09,0.3374,20118.0847
920670.BJ,2026-07-09,1.1112,20119.1959
300003.SZ,2026-07-09,0.539,20119.7349
000572.SZ,2026-07-09,0.2499,20119.9848
600249.SH,2026-07-09,0.392,20120.3768
600868.SH,2026-07-09,0.3698,20120.7466
600624.SH,2026-07-09,0.4976,20121.2442
688038.SH,2026-07-09,0.4517,20121.6959
688788.SH,2026-07-09,0.8607,20122.5566
300264.SZ,2026-07-09,0.4822,20123.0388
300691.SZ,2026-07-09,0.5938,20123.6326
000523.SZ,2026-07-09,0.3388,20123.9714
001317.SZ,2026-07-09,0.7797,20124.7511
002294.SZ,2026-07-09,0.8098,20125.5609
600675.SH,2026-07-09,0.4339,20125.9948
002932.SZ,2026-07-09,0.6574,20126.6522
603236.SH,2026-07-09,0.6241,20127.2763
300889.SZ,2026-07-09,0.0493,20127.3256
688252.SH,2026-07-09,0.5711,20127.8967
300441.SZ,2026-07-09,3.4717,20131.3684
300142.SZ,2026-07-09,0.7658,20132.1342
300736.SZ,2026-07-09,1.1063,20133.2405
688608.SH,2026-07-09,0.6801,20133.9206
688135.SH,2026-07-09,0.6483,20134.5689
688578.SH,2026-07-09,0.6544,20135.2233
601128.SH,2026-07-09,0.2906,20135.5139
300441.SZ,2026-07-09,0.1245,20135.6384
688038.SH,2026-07-09,1.5167,20137.1551
301631.SZ,2026-07-09,0.4653,20137.6204
920725.BJ,2026-07-09,2.1684,20139.7888
300889.SZ,2026-07-09,0.0942,20139.883
688038.SH,2026-07-09,0.7605,20140.6435
001311.SZ,2026-07-09,0.8929,20141.5364
601128.SH,2026-07-09,0.29,20141.8264
603538.SH,2026-07-09,2.609,20144.4354
603917.SH,2026-07-09,1.7912,20146.2266
300736.SZ,2026-07-09,1.8468,20148.0734
300604.SZ,2026-07-09,1.2641,20149.3375
301303.SZ,2026-07-09,6.4737,20155.8112
300547.SZ,2026-07-09,1.3411,20157.1523
688608.SH,2026-07-09,0.3837,20157.536
300557.SZ,2026-07-09,3.1825,20160.7185
002902.SZ,2026-07-09,3.8045,20164.523
688135.SH,2026-07-09,1.5264,20166.0494
300264.SZ,2026-07-09,0.4891,20166.5385
300395.SZ,2026-07-09,2.1765,20168.715
688038.SH,2026-07-09,0.8923,20169.6073
301631.SZ,2026-07-09,1.0052,20170.6125
300184.SZ,2026-07-09,1.1616,20171.7741
688400.SH,2026-07-09,2.2781,20174.0522
688252.SH,2026-07-09,1.3766,20175.4288
300889.SZ,2026-07-09,0.4535,20175.8823
003031.SZ,2026-07-09,2.4552,20178.3375
688619.SH,2026-07-09,3.3788,20181.7163
002149.SZ,2026-07-09,2.2413,20183.9576
002377.SZ,2026-07-09,1.8257,20185.7833
300691.SZ,2026-07-09,1.3289,20187.1122
603175.SH,2026-07-09,2.3987,20189.5109
300480.SZ,2026-07-09,1.3145,20190.8254
300441.SZ,2026-07-09,0.6201,20191.4455
920725.BJ,2026-07-09,0.2704,20191.7159
300264.SZ,2026-07-09,0.4863,20192.2022
002008.SZ,2026-07-09,3.8542,20196.0564
000962.SZ,2026-07-09,4.0938,20200.1502
300889.SZ,2026-07-09,0.5414,20200.6916
603938.SH,2026-07-09,2.8494,20203.541
603330.SH,2026-07-09,2.057,20205.598
301203.SZ,2026-07-09,1.3651,20206.9631
301526.SZ,2026-07-09,3.6337,20210.5968
300264.SZ,2026-07-09,0.2235,20210.8203
920640.BJ,2026-07-09,0.2734,20211.0937
688616.SH,2026-07-09,1.1758,20212.2695
688788.SH,2026-07-09,2.5051,20214.7746
688578.SH,2026-07-09,0.6789,20215.4535
000037.SZ,2026-07-09,0.7147,20216.1682
920489.BJ,2026-07-09,2.9775,20219.1457
601088.SH,2026-07-09,0.668,20219.8137
301137.SZ,2026-07-09,1.1888,20221.0025
300423.SZ,2026-07-09,0.8876,20221.8901
002443.SZ,2026-07-09,1.8955,20223.7856
603282.SH,2026-07-09,1.3737,20225.1593
300003.SZ,2026-07-09,0.2939,20225.4532
920374.BJ,2026-07-09,2.46,20227.9132
002324.SZ,2026-07-09,1.7528,20229.666
300368.SZ,2026-07-09,2.2635,20231.9295
600868.SH,2026-07-09,1.6407,20233.5702
301369.SZ,2026-07-09,4.6481,20238.2183
603435.SH,2026-07-09,3.1185,20241.3368
300518.SZ,2026-07-09,4.5478,20245.8846
300142.SZ,2026-07-09,0.7737,20246.6583
002173.SZ,2026-07-09,1.4279,20248.0862
300938.SZ,2026-07-09,2.1439,20250.2301
300542.SZ,2026-07-09,0.9833,20251.2134
688670.SH,2026-07-09,2.3556,20253.569
300664.SZ,2026-07-09,1.142,20254.711
002337.SZ,2026-07-09,1.1337,20255.8447
603334.SH,2026-07-09,1.2449,20257.0896
600689.SH,2026-07-09,0.9064,20257.996
603236.SH,2026-07-09,0.5537,20258.5497
688244.SH,2026-07-09,2.3104,20260.8601
600249.SH,2026-07-09,0.1779,20261.038
002932.SZ,2026-07-09,0.5242,20261.5622
000572.SZ,2026-07-09,1.751,20263.3132
920541.BJ,2026-07-09,0.4054,20263.7186
300975.SZ,2026-07-09,3.5798,20267.2984
603337.SH,2026-07-09,1.3493,20268.6477
300568.SZ,2026-07-09,3.1246,20271.7723
920826.BJ,2026-07-09,0.4969,20272.2692
300197.SZ,2026-07-09,1.6175,20273.8867
002073.SZ,2026-07-09,0.7413,20274.628
601916.SH,2026-07-09,0.3276,20274.9556
000523.SZ,2026-07-09,1.1138,20276.0694
300146.SZ,2026-07-09,0.1805,20276.2499
002239.SZ,2026-07-09,0.8039,20277.0538
001202.SZ,2026-07-09,0.3983,20277.4521
920670.BJ,2026-07-09,1.1392,20278.5913
300441.SZ,2026-07-10,2.9012,20281.4925
002672.SZ,2026-07-10,1.4937,20282.9862
688038.SH,2026-07-10,3.1115,20286.0977
920489.BJ,2026-07-10,4.0045,20290.1022
002745.SZ,2026-07-10,0.7682,20290.8704
601088.SH,2026-07-10,0.4635,20291.3339
002377.SZ,2026-07-10,2.8797,20294.2136
920725.BJ,2026-07-10,1.7341,20295.9477
603950.SH,2026-07-10,1.6195,20297.5672
688788.SH,2026-07-10,1.671,20299.2382
002337.SZ,2026-07-10,1.3553,20300.5935
000037.SZ,2026-07-10,1.0711,20301.6646
600249.SH,2026-07-10,0.8353,20302.4999
300664.SZ,2026-07-10,0.9124,20303.4123
603334.SH,2026-07-10,0.7725,20304.1848
301631.SZ,2026-07-10,0.6677,20304.8525
002149.SZ,2026-07-10,0.4127,20305.2652
920374.BJ,2026-07-10,1.8574,20307.1226
600845.SH,2026-07-10,1.6471,20308.7697
002305.SZ,2026-07-10,2.0325,20310.8022
000572.SZ,2026-07-10,1.7404,20312.5426
002261.SZ,2026-07-10,1.4708,20314.0134
600689.SH,2026-07-10,1.0071,20315.0205
300691.SZ,2026-07-10,1.7833,20316.8038
300511.SZ,2026-07-10,1.2858,20318.0896
002173.SZ,2026-07-10,0.2051,20318.2947
300889.SZ,2026-07-10,-0.2626,20318.0321
920670.BJ,2026-07-10,2.086,20320.1181
688392.SH,2026-07-10,1.2421,20321.3602
300142.SZ,2026-07-10,1.4318,20322.792
000788.SZ,2026-07-10,0.76,20323.552
688670.SH,2026-07-10,2.4123,20325.9643
000523.SZ,2026-07-10,0.7322,20326.6965
002073.SZ,2026-07-10,0.5482,20327.2447
603236.SH,2026-07-10,1.9327,20329.1774
688244.SH,2026-07-10,1.4327,20330.6101
300423.SZ,2026-07-10,1.2563,20331.8664
603282.SH,2026-07-10,0.5517,20332.4181
002294.SZ,2026-07-10,2.6224,20335.0405
300264.SZ,2026-07-10,1.6728,20336.7133
300368.SZ,2026-07-10,1.2969,20338.0102
920640.BJ,2026-07-10,1.2318,20339.242
300568.SZ,2026-07-10,2.5819,20341.8239
300542.SZ,2026-07-10,1.734,20343.5579
600613.SH,2026-07-10,1.0736,20344.6315
603113.SH,2026-07-10,0.4563,20345.0878
001317.SZ,2026-07-10,1.1423,20346.2301
688616.SH,2026-07-10,0.3608,20346.5909
603435.SH,2026-07-10,0.5459,20347.1368
688347.SH,2026-07-10,-0.2761,20346.8607
002932.SZ,2026-07-10,0.2465,20347.1072
002239.SZ,2026-07-10,0.3837,20347.4909
301137.SZ,2026-07-10,0.5973,20348.0882
603938.SH,2026-07-10,2.6215,20350.7097
002443.SZ,2026-07-10,-0.04,20350.6697
300146.SZ,2026-07-10,0.6259,20351.2956
920627.BJ,2026-07-10,1.3784,20352.674
600551.SH,2026-07-10,-0.498,20352.176
003031.SZ,2026-07-10,1.1213,20353.2973
920826.BJ,2026-07-10,1.8392,20355.1365
002603.SZ,2026-07-10,1.4933,20356.6298
601366.SH,2026-07-10,1.1758,20357.8056
600479.SH,2026-07-10,0.2798,20358.0854
002791.SZ,2026-07-10,1.804,20359.8894
603330.SH,2026-07-10,2.5822,20362.4716
920541.BJ,2026-07-10,1.7378,20364.2094
300003.SZ,2026-07-10,1.3171,20365.5265
600624.SH,2026-07-10,2.7455,20368.272
000507.SZ,2026-07-10,0.8334,20369.1054
002902.SZ,2026-07-10,1.1422,20370.2476
601916.SH,2026-07-10,0.3276,20370.5752
300736.SZ,2026-07-10,0.9565,20371.5317
002377.SZ,2026-07-10,0.6717,20372.2034
600675.SH,2026-07-10,0.9309,20373.1343
688788.SH,2026-07-10,-0.0636,20373.0707
600528.SH,2026-07-10,0.7119,20373.7826
920725.BJ,2026-07-10,3.0914,20376.874
301631.SZ,2026-07-10,0.9868,20377.8608
688392.SH,2026-07-10,1.2823,20379.1431
601128.SH,2026-07-10,0.2939,20379.437
603435.SH,2026-07-10,0.9037,20380.3407
688252.SH,2026-07-10,0.6761,20381.0168
603938.SH,2026-07-10,2.3455,20383.3623
688619.SH,2026-07-10,2.5388,20385.9011
300480.SZ,2026-07-10,2.5082,20388.4093
300938.SZ,2026-07-10,2.7151,20391.1244
603175.SH,2026-07-10,2.4357,20393.5601
688400.SH,2026-07-10,2.7415,20396.3016
300975.SZ,2026-07-10,2.5071,20398.8087
300395.SZ,2026-07-10,1.3739,20400.1826
301526.SZ,2026-07-10,2.4188,20402.6014
300604.SZ,2026-07-10,0.4329,20403.0343
603337.SH,2026-07-10,0.5423,20403.5766
300557.SZ,2026-07-10,1.1595,20404.7361
300691.SZ,2026-07-10,0.3772,20405.1133
688135.SH,2026-07-10,4.5036,20409.6169
301369.SZ,2026-07-10,1.7713,20411.3882
000962.SZ,2026-07-10,1.9081,20413.2963
920640.BJ,2026-07-10,0.5644,20413.8607
688608.SH,2026-07-10,1.0332,20414.8939
300547.SZ,2026-07-10,0.2872,20415.1811
300518.SZ,2026-07-10,1.1854,20416.3665
688788.SH,2026-07-10,0.4773,20416.8438
301631.SZ,2026-07-10,1.2065,20418.0503
601088.SH,2026-07-10,0.6279,20418.6782
300736.SZ,2026-07-10,2.0575,20420.7357
603337.SH,2026-07-10,1.433,20422.1687
300691.SZ,2026-07-10,1.006,20423.1747
300604.SZ,2026-07-10,2.1452,20425.3199
002008.SZ,2026-07-10,1.1359,20426.4558
688347.SH,2026-07-10,2.289,20428.7448
300557.SZ,2026-07-10,0.761,20429.5058
002377.SZ,2026-07-10,0.3159,20429.8217
688619.SH,2026-07-10,1.0773,20430.899
300604.SZ,2026-07-10,2.307,20433.206
688400.SH,2026-07-10,0.9745,20434.1805
002443.SZ,2026-07-10,0.2761,20434.4566
300547.SZ,2026-07-10,0.5314,20434.988
688347.SH,2026-07-10,0.8854,20435.8734
301203.SZ,2026-07-10,0.0362,20435.9096
300184.SZ,2026-07-10,0.5911,20436.5007
301303.SZ,2026-07-10,1.4363,20437.937
688788.SH,2026-07-10,2.0947,20440.0317
001311.SZ,2026-07-10,0.5644,20440.5961
300557.SZ,2026-07-10,0.985,20441.5811
300736.SZ,2026-07-10,0.1831,20441.7642
301203.SZ,2026-07-10,0.2398,20442.004
688578.SH,2026-07-10,1.4978,20443.5018
688619.SH,2026-07-10,0.0304,20443.5322
603435.SH,2026-07-10,1.0303,20444.5625
002443.SZ,2026-07-10,1.0182,20445.5807
000962.SZ,2026-07-10,0.5902,20446.1709
002008.SZ,2026-07-10,0.4044,20446.5753
300736.SZ,2026-07-10,0.1826,20446.7579
600845.SH,2026-07-10,1.3985,20448.1564
300547.SZ,2026-07-10,0.371,20448.5274
002008.SZ,2026-07-10,1.0372,20449.5646
002443.SZ,2026-07-10,0.4869,20450.0515
688347.SH,2026-07-10,1.7632,20451.8147
688619.SH,2026-07-10,0.733,20452.5477
300557.SZ,2026-07-10,0.4377,20452.9854
688608.SH,2026-07-10,0.544,20453.5294
002305.SZ,2026-07-10,0.965,20454.4944
301631.SZ,2026-07-10,0.493,20454.9874
920670.BJ,2026-07-10,0.2644,20455.2518
002932.SZ,2026-07-10,1.3355,20456.5873
603113.SH,2026-07-10,1.8379,20458.4252
300736.SZ,2026-07-10,0.342,20458.7672
603334.SH,2026-07-10,0.6016,20459.3688
300691.SZ,2026-07-10,0.3744,20459.7432
688788.SH,2026-07-10,0.4236,20460.1668
301203.SZ,2026-07-10,0.3142,20460.481
300197.SZ,2026-07-10,2.0219,20462.5029
600551.SH,2026-07-10,0.713,20463.2159
603282.SH,2026-07-10,0.8171,20464.033
300264.SZ,2026-07-10,1.1007,20465.1337
603337.SH,2026-07-10,0.6424,20465.7761
000037.SZ,2026-07-10,0.6684,20466.4445
600624.SH,2026-07-10,1.5643,20468.0088
300423.SZ,2026-07-10,0.663,20468.6718
688244.SH,2026-07-10,1.0189,20469.6907
002672.SZ,2026-07-10,1.1228,20470.8135
002324.SZ,2026-07-10,-1.574,20469.2395
002261.SZ,2026-07-10,1.7771,20471.0166
300368.SZ,2026-07-10,0.9765,20471.9931
300542.SZ,2026-07-10,0.8473,20472.8404
002149.SZ,2026-07-10,-4.4572,20468.3832
300889.SZ,2026-07-10,0.7575,20469.1407
600249.SH,2026-07-10,1.0082,20470.1489
688670.SH,2026-07-10,1.6656,20471.8145
300975.SZ,2026-07-13,4.1846,20475.9991
603938.SH,2026-07-13,1.9297,20477.9288
920374.BJ,2026-07-13,-0.6531,20477.2757
603538.SH,2026-07-13,5.239,20482.5147
002305.SZ,2026-07-13,0.96,20483.4747
300547.SZ,2026-07-13,2.9936,20486.4683
600624.SH,2026-07-13,0.4962,20486.9645
002902.SZ,2026-07-13,1.9158,20488.8803
300184.SZ,2026-07-13,2.9083,20491.7886
300511.SZ,2026-07-13,0.1412,20491.9298
301526.SZ,2026-07-13,1.4302,20493.36
300480.SZ,2026-07-13,1.463,20494.823
301631.SZ,2026-07-13,1.1549,20495.9779
003031.SZ,2026-07-13,1.2765,20497.2544
300518.SZ,2026-07-13,0.4207,20497.6751
002443.SZ,2026-07-13,4.9908,20502.6659
603917.SH,2026-07-13,0.6582,20503.3241
603175.SH,2026-07-13,1.9338,20505.2579
301303.SZ,2026-07-13,2.1979,20507.4558
601088.SH,2026-07-13,0.7194,20508.1752
002261.SZ,2026-07-13,3.2057,20511.3809
600845.SH,2026-07-13,1.01,20512.3909
001202.SZ,2026-07-13,0.4669,20512.8578
301203.SZ,2026-07-13,0.9034,20513.7612
920725.BJ,2026-07-13,3.9562,20517.7174
688135.SH,2026-07-13,2.8683,20520.5857
601366.SH,2026-07-13,0.845,20521.4307
300146.SZ,2026-07-13,-0.04,20521.3907
002377.SZ,2026-07-13,1.7848,20523.1755
600675.SH,2026-07-13,-0.04,20523.1355
300395.SZ,2026-07-13,2.0728,20525.2083
300938.SZ,2026-07-13,1.3905,20526.5988
600528.SH,2026-07-13,-0.04,20526.5588
688619.SH,2026-07-13,2.3156,20528.8744
688252.SH,2026-07-13,0.9937,20529.8681
688347.SH,2026-07-13,1.6318,20531.4999
300604.SZ,2026-07-13,1.7641,20533.264
300142.SZ,2026-07-13,1.6356,20534.8996
600613.SH,2026-07-13,1.2179,20536.1175
301369.SZ,2026-07-13,2.1235,20538.241
603236.SH,2026-07-13,0.7249,20538.9659
000788.SZ,2026-07-13,0.9271,20539.893
600551.SH,2026-07-13,1.1795,20541.0725
600624.SH,2026-07-13,0.2317,20541.3042
600845.SH,2026-07-13,0.4512,20541.7554
002377.SZ,2026-07-13,0.6846,20542.44
600675.SH,2026-07-13,0.8946,20543.3346
300146.SZ,2026-07-13,0.5005,20543.8351
301203.SZ,2026-07-13,0.3793,20544.2144
300511.SZ,2026-07-13,1.0295,20545.2439
920489.BJ,2026-07-13,0.8394,20546.0833
000788.SZ,2026-07-13,0.7307,20546.814
603236.SH,2026-07-13,0.9544,20547.7684
688347.SH,2026-07-13,1.0499,20548.8183
603282.SH,2026-07-13,0.7641,20549.5824
600528.SH,2026-07-13,0.6921,20550.2745
600624.SH,2026-07-13,1.0411,20551.3156
688392.SH,2026-07-13,1.4038,20552.7194
000788.SZ,2026-07-13,0.3446,20553.064
603236.SH,2026-07-13,0.5388,20553.6028
688347.SH,2026-07-13,1.8707,20555.4735
001202.SZ,2026-07-13,0.3948,20555.8683
301203.SZ,2026-07-13,0.7907,20556.659
002603.SZ,2026-07-13,0.3837,20557.0427
600479.SH,2026-07-13,0.3715,20557.4142
002443.SZ,2026-07-13,1.9359,20559.3501
002261.SZ,2026-07-13,2.4871,20561.8372
001317.SZ,2026-07-13,1.4367,20563.2739
600551.SH,2026-07-13,-0.04,20563.2339
600528.SH,2026-07-13,0.2541,20563.488
300142.SZ,2026-07-13,0.9338,20564.4218
002932.SZ,2026-07-13,0.2405,20564.6623
301369.SZ,2026-07-13,1.2453,20565.9076
301203.SZ,2026-07-13,0.2998,20566.2074
002377.SZ,2026-07-13,3.5571,20569.7645
000788.SZ,2026-07-13,0.1519,20569.9164
300146.SZ,2026-07-13,0.3943,20570.3107
001317.SZ,2026-07-13,1.0882,20571.3989
600479.SH,2026-07-13,0.0634,20571.4623
002932.SZ,2026-07-13,0.2405,20571.7028
603113.SH,2026-07-13,0.9428,20572.6456
600551.SH,2026-07-13,0.263,20572.9086
688608.SH,2026-07-13,2.3851,20575.2937
300142.SZ,2026-07-13,0.4111,20575.7048
002073.SZ,2026-07-13,0.5414,20576.2462
603236.SH,2026-07-13,-0.0212,20576.225
002443.SZ,2026-07-13,0.7095,20576.9345
603917.SH,2026-07-13,1.6293,20578.5638
300664.SZ,2026-07-13,-0.04,20578.5238
600479.SH,2026-07-13,0.0632,20578.587
600675.SH,2026-07-13,0.4295,20579.0165
600551.SH,2026-07-13,0.2626,20579.2791
600613.SH,2026-07-13,0.5824,20579.8615
000788.SZ,2026-07-13,0.5336,20580.3951
300142.SZ,2026-07-13,0.5593,20580.9544
001202.SZ,2026-07-13,0.4643,20581.4187
300146.SZ,2026-07-13,0.5005,20581.9192
001317.SZ,2026-07-13,1.8715,20583.7907
600675.SH,2026-07-13,0.4295,20584.2202
600249.SH,2026-07-13,1.0353,20585.2555
600551.SH,2026-07-13,0.7222,20585.9777
600845.SH,2026-07-13,2.2443,20588.222
